,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
190,Immoweb code : 8688292,60000€ + 900€ per month,9000—Gent|Askfortheexactaddress,Groundfloorforsale,80,2,Installed,,No,,,,,2,,
191,Immoweb code : 9073129,70000€,RuePaulPastur76180—Courcelles,Studioforsale,43,,Semi equipped,,No,,,,,2,,Good
192,Immoweb code : 9073130,75000€,RuePaulPastur7/06180—Courcelles,Studioforsale,43,,Semi equipped,,No,,,,,2,,Good
193,Immoweb code : 9172631,89000€,BoulevardPierreMayence84Box16000—Charleroi,Apartmentforsale,91,2,Installed,,No,,,,,2,No,Good
194,Immoweb code : 9125348,50000€,RueduGazomètre1346061—Montignies-sur-Sambre,Bungalowforsale,53,1,,,,,,,140,3,,To be done up
195,Immoweb code : 9156467,75000€,AlléedesMarronniers96200—ChÃtelineau,Houseforsale,,3,,,,,,,350,3,,To renovate
196,Immoweb code : 8983171,90000€,RuedesBonniers476540—Lobbes,Houseforsale,185,4,Semi equipped,,No,,,,390,2,,To be done up
197,Immoweb code : 9017073,99000€,RueRobertTachenion527370—©louges,Houseforsale,150,3,,8,No,,,,,3,,
198,Immoweb code : 9243400,100000€,RuedelaCité146000—Charleroi,Houseforsale,,3,,,No,,,,150,2,,
199,Immoweb code : 9229889,100000€,RueAugusteVaret36250—AISEAU,Houseforsale,,2,,,No,,,,105,2,,
200,Immoweb code : 9141307,From 69950€ To 88650€,RueduCerisier4520—Wanze,TerrainsàbÃtiràWanze,,,,,,,,,,,,
201,Immoweb code : 8311758,From 91461€ To 283461€,Speytebeke-Vuntestraat-Ruien/Kluisbergen9690—Kluisbergen,Newrealestateproject-Housesforsale,,,,,,,,,,,,
202,Immoweb code : 9318805,97561€,Rued'Angleur144000—Liège,Duplexforsale,,1,,,Yes,,,,,,,
203,Immoweb code : 9082709,100000€,RuedeLodelinsart16000—Charleroi,Apartmentforsale,81,2,Semi equipped,16,No,,,,,2,No,Good
204,Immoweb code : 9193174,79000€,BoulevarddelaConstitution634020—Liege,Apartmentforsale,42,1,Not installed,,No,,,,,2,No,To renovate
205,Immoweb code : 9182888,79000€,BoulevarddelaConstitution634020—Liege,Studioforsale,42,1,Not installed,,No,,,,,2,No,To renovate
206,Immoweb code : 9232163,88000€,7700—Mouscron|Askfortheexactaddress,Apartmentforsale,43,1,Semi equipped,,No,,,,,,,Just renovated
207,Immoweb code : 9231876,65000€,RueEmileFourcault556020—Dampremy,Houseforsale,,3,Installed,,,,,,180,3,,Good
208,Immoweb code : 9199674,75000€,Ruedubas126220—HEPPIGNIES,Houseforsale,70,1,Not installed,,No,,,,4289,,,
209,Immoweb code : 9063144,75000€,6680—SAINTE-ODE|Askfortheexactaddress,Houseforsale,,2,Not installed,,No,,South East,,886,3,,To renovate
210,Immoweb code : 9129977,75000€,Au-dessusdeRabais436760—Virton,Bungalowforsale,42,3,Semi equipped,,No,,,,51,3,,
211,Immoweb code : 9244024,75000€,7340—Colfontaine|Askfortheexactaddress,Houseforsale,127,2,USA installed,,No,,,,70,2,,Good
212,Immoweb code : 9120079,89000€,RueToutes-Voies204460—Grace-Hollogne,Houseforsale,87,2,Installed,,No,,,150,215,4,,To renovate
213,Immoweb code : 9065317,89000€,RuedesBasTrieux1116031—Monceau-sur-Sambre,Houseforsale,,2,,,No,,,,200,,,
214,Immoweb code : 8950438,99900€,RueLieutenantGénéralGillain466030—Marchienne-au-Pont,Houseforsale,140,4,,12,,,,100,160,2,,To renovate
215,Immoweb code : 8962538,25000€ + 225€ per month,Remouchamps4920—Aywaille,Houseforsale,150,4,Installed,,,,,,105,2,,
216,Immoweb code : 9129978,70000€,Au-dessusdeRabais446760—Virton,Bungalowforsale,43,2,Semi equipped,,No,,,,51,,,
217,Immoweb code : 9164702,75000€,Sint-Baafsstraat378000—Brugge,Studioforsale,16,,,,Yes,,,,,,,As new
218,Immoweb code : 9140556,79950€,6001—CharleroiMarcinelle|Askfortheexactaddress,Houseforsale,76,1,Not installed,,No,,,400,,2,,To renovate
219,Immoweb code : 9259405,80000€,"RuedesCotis3,14030—LiègeGrivegnée",Groundfloorforsale,52,1,Semi equipped,,No,,,,,,,As new
220,Immoweb code : 9038377,89000€,Rued'Acoz816200—Châtelet,Apartmentforsale,,3,,,No,,,,,,,
221,Immoweb code : 9124144,90000€,*AN-CheminduVersant417000—Mons,Houseforsale,,2,Not installed,10,No,,,,170,2,,To be done up
222,Immoweb code : 9267925,95000€,BoulevardLouisMettewie461080—MOLENBEEKSAINTJEAN,Studioforsale,43,1,Not installed,5,,,,,,2,,Good
223,Immoweb code : 8966449,95000€,Pylyserlaan53Box1168670—Koksijde,Bungalowforsale,45,2,USA installed,,No,,,,,2,,Good
224,Immoweb code : 9227393,97561€,Rued'Angleur144031—Angleur,Duplexforsale,16,1,,,Yes,,,,,,,
225,Immoweb code : 9227392,97561€,Rued'Angleur144130—TILFF,Duplexforsale,16,1,,,Yes,,,,,,,
226,Immoweb code : 9257960,100000€,5630—Cerfontaine|Askfortheexactaddress,Chaletforsale,60,2,Semi equipped,,No,,,,6416,4,,
227,Immoweb code : 9301358,65000€,RueduRéservoir(GY)30-326060—Gilly,Houseforsale,,3,,,,,,,230,3,,To renovate
228,Immoweb code : 9305725,80000€,6200—Châtelet|Askfortheexactaddress,Houseforsale,95,3,Not installed,,No,,,,,2,,
229,Immoweb code : 9261039,55000€,ImpasseduRuisseau346020—Dampremy,Houseforsale,90,3,Not installed,,No,,,160,220,2,,To renovate
230,Immoweb code : 9179985,80000€,RO-RueBasduRieu337600—Peruwelz,Houseforsale,80,2,,,No,,,,310,2,,To renovate
231,Immoweb code : 9148171,85000€,5630—Cerfontaine|Askfortheexactaddress,Houseforsale,128,2,Semi equipped,15,No,,,100,295,2,,
232,Immoweb code : 9282633,95000€,ThierBelle-Vue374520—Wanze,Houseforsale,145,1,,,No,,,,390,3,,To renovate
233,Immoweb code : 9120972,65000€,Parklaan3Box01098434—Westende,Studioforsale,24,,,3,No,,,,,2,,
234,Immoweb code : 9008706,85000€,RuedeLongtain20Box207100—LaLouvière,Apartmentforsale,46,1,Semi equipped,,No,,,,,2,No,As new
235,Immoweb code : 9232162,88000€,7700—Mouscron|Askfortheexactaddress,Apartmentforsale,43,1,Semi equipped,,No,,,,,,,Just renovated
236,Immoweb code : 9293122,99000€,"Tijdokstraat1,1D8380—Zeebrugge",Studioforsale,38,,,,Yes,,,,,,,Good
237,Immoweb code : 9286987,95000€,Avenue&#201;mileHerman2957170—FAYT-LEZ-MANAGE,Houseforsale,133,2,Not installed,,No,,,,,,,
238,Immoweb code : 9247889,2500€,4470—St-Georges-sur-Meuse|Askfortheexactaddress,Villaforsale,288,5,,50,No,1,,1500,1500,4,Yes,
239,Immoweb code : 9274718,75000€,7500—Tournai|Askfortheexactaddress,Apartmentforsale,28,1,Not installed,,No,,,,,,No,
240,Immoweb code : 9260870,89000€,RuedeBoncelles294102—SeraingOugrée,Groundfloorforsale,62,2,Installed,,,,,,,,,To be done up
241,Immoweb code : 8840266,89000€,"Distellaan8,05088434—MiddelkerkeWestende",Studioforsale,18,,,9,Yes,,,,,2,Yes,
242,Immoweb code : 9293253,92000€,placeNotreDamedelaPaix25101—Erpent,Studioforsale,33,1,Installed,,No,,,,,1,,
243,Immoweb code : 9264504,39000€,5670—Olloy-sur-Viroin|Askfortheexactaddress,Houseforsale,110,2,Semi equipped,,No,1,,100,167,3,,
244,Immoweb code : 9195955,67250€,Kinderlaan198620—Nieuwpoort,Houseforsale,41,2,Installed,,No,,,,120,4,,As new
245,Immoweb code : 8971801,99000€,7700—Mouscron|Askfortheexactaddress,Houseforsale,128,2,Not installed,,No,,,,147,2,,To renovate
246,Immoweb code : 9295477,89900€,RueVinave1464030—Liege,Houseforsale,,2,Installed,,No,,,,,2,,To renovate
247,Immoweb code : 9270238,82000€,7700—Mouscron|Askfortheexactaddress,Apartmentforsale,41,1,Semi equipped,,No,,,,,,,Just renovated
248,Immoweb code : 9080007,87500€,RuedeCampine324000—Liege,Apartmentforsale,36,1,,,No,,,,,2,No,
249,Immoweb code : 9080006,87500€,RuedeCampine324000—Liege,Studioforsale,36,1,,,No,,,,,2,No,
250,Immoweb code : 9270995,89500€,Kapelstraat307/E58450—Bredene,Apartmentforsale,,1,Installed,,,,,,,,,Good
251,Immoweb code : 9287044,95000€,6001—Marcinelle|Askfortheexactaddress,Apartmentforsale,110,3,Not installed,12,No,,,,,2,,
252,Immoweb code : 9270237,96000€,7700—Mouscron|Askfortheexactaddress,Apartmentforsale,43,1,Semi equipped,,No,,,,,,,Just renovated
253,Immoweb code : 9086772,96000€,8430—Middelkerke|Askfortheexactaddress,Apartmentforsale,25,2,Installed,,Yes,,,,,2,,To be done up
254,Immoweb code : 9294711,99000€,Leffingestraat61/2018400—Oostende,Apartmentforsale,,1,,,,,,,,,,As new
255,Immoweb code : 9078176,70000€,RueNeuve516000—Charleroi,Apartmentblockforsale,,,Not installed,,No,,,,83,,,To renovate
256,Immoweb code : 9155123,89000€,RuedelaPompe44870—Trooz,Houseforsale,34,1,Semi equipped,,No,,,,,2,,To be done up
257,Immoweb code : 9022206,89000€,Rued'Arsimont365060—AUVELAIS,Houseforsale,,3,,,No,,,,,2,,
258,Immoweb code : 9053158,90000€,JO-RueMoucheron1007340—PATURAGES,Houseforsale,,3,Semi equipped,,,,,,140,2,No,Good
259,Immoweb code : 9152159,89000€,6000—Charleroi|Askfortheexactaddress,Apartmentforsale,70,2,,,No,,,,,,No,Good
260,Immoweb code : 9293319,89000€,RueduLouvy76Box06060—Gilly(Charleroi),Houseforsale,66,2,Installed,17,No,,South,1,195,2,,
261,Immoweb code : 9243595,75000€,5680—Doische|Askfortheexactaddress,Houseforsale,70,1,Semi equipped,,No,,South,100,180,2,,
262,Immoweb code : 9169830,79900€,RueAugustePiérard196200—BOUFFIOULX,Houseforsale,,2,,,No,,,,80,2,,
263,Immoweb code : 9233543,99000€,7390—Quaregnon|Askfortheexactaddress,Houseforsale,90,2,,20,No,,,,,3,,To be done up
264,Immoweb code : 9211436,95000€,BlddelaConstitution69Box00724020—Liège2,Studioforsale,36,,Semi equipped,,No,,,,,1,,
265,Immoweb code : 9039333,99000€,"Zeedijk16,8370—Blankenberge",Studioforsale,36,,,,No,,,,,2,,
266,Immoweb code : 9306818,55000€,RueJosephLouis154101—SeraingJemeppesur-Meuse,Houseforsale,40,1,Not installed,5,No,,,,90,3,,To restore
267,Immoweb code : 9089285,45000€,RO-RuedesPreelles117012—MonsJemappes,Houseforsale,121,2,,,No,,,,,2,,To renovate
268,Immoweb code : 9067765,45000€,JO-RuelleSaint-Roch87340—WASMES,Houseforsale,50,1,,,No,,,,150,2,,Good
269,Immoweb code : 9278177,50000€,RueduVieuxSaule386220—Fleurus,Houseforsale,61,1,Not installed,,No,,,,,3,,To restore
270,Immoweb code : 9291303,72000€,RueduMoulin827012—FLENU,Houseforsale,,3,Not installed,,No,,,65,173,2,,Good
271,Immoweb code : 9067923,80000€,JO-AvenueFénélon837340—Colfontaine,Houseforsale,125,4,Semi equipped,,,,,,1000,3,,
272,Immoweb code : 9242862,89000€,RueFerrer367141—MorlanwelzCarnières,Houseforsale,108,2,USA semi equipped,,,,,,,2,,To be done up
273,Immoweb code : 9267574,90000€,6030—Marchienne-au-Pont|Askfortheexactaddress,Houseforsale,,2,,,,,,,124,3,,As new
274,Immoweb code : 9290953,95000€,RuedelaForge164257—BerlozCorswarem,Houseforsale,80,2,Not installed,20,,,,,110,2,,To renovate
275,Immoweb code : 9303140,74900€,6000—Charleroi|Askfortheexactaddress,Apartmentforsale,51,1,Not installed,,No,,,,,,,To renovate
276,Immoweb code : 9243065,87500€,RueduBerchon7340—Colfontaine,Apartmentforsale,85,2,Not installed,20,No,,,,,4,,As new
277,Immoweb code : 8778452,85000€,7600—PÉRUWELZ|Askfortheexactaddress,Houseforsale,214,3,Not installed,,No,,,,220,2,,To renovate
278,Immoweb code : 9299047,95000€,"Zeedijk96,8370—Blankenberge",Apartmentforsale,,2,,,Yes,,,,,2,,Good
279,Immoweb code : 9203000,95000€,"BoulevardTirou,21Box06000—Charleroi",Apartmentforsale,152,,Installed,,No,,,,,2,,
280,Immoweb code : 9056955,99000€,Ruedelavillette506762—Saint-Mard,Duplexforsale,50,1,USA semi equipped,,No,,,,,,,
281,Immoweb code : 9211933,89000€,"Vlasbloemstraat7,8500—Kortrijk",Houseforsale,,4,,,No,,,,43,,,To be done up
282,Immoweb code : 9231401,45000€,6042—Lodelinsart|Askfortheexactaddress,Houseforsale,92,3,Semi equipped,,,,South East,,125,2,,To renovate
283,Immoweb code : 9146107,95000€,6183—Trazegnies|Askfortheexactaddress,Houseforsale,119,3,Installed,,No,,,,65,2,,Good
284,Immoweb code : 9230064,2500€,1930—Zaventem|Askfortheexactaddress,Houseforsale,142,4,Installed,20,,,North East,150,290,2,,Good
285,Immoweb code : 9267989,40000€,AlléedesMuguets135540—HASTIÈRE-LAVAUX,Bungalowforsale,,1,,,No,,,,,4,,
286,Immoweb code : 9286929,40000€,RueduBaty5580—Eprave,Houseforsale,110,1,Not installed,,No,,,,118,3,,Good
287,Immoweb code : 9248298,65000€,7134—PÉRONNES-LEZ-BINCHE|Askfortheexactaddress,Houseforsale,,2,Not installed,,No,,,120,193,2,,To renovate
288,Immoweb code : 9225637,65000€,rueduCommerce1657370—DourElouges,Houseforsale,,3,,,,,,100,186,2,,Good
289,Immoweb code : 9210923,97000€,RuedesCommerces67100—LaLouvière,Mixed-usebuildingforsale,160,,Not installed,,No,,,,80,2,,To renovate
290,Immoweb code : 8861606,95000€,RueAlfredMusinfaceau566180—Courcelles(Souvret),Houseforsale,288,4,,,No,,,,351,4,,
291,Immoweb code : 9299048,80000€,"Zeedijk96,8370—Blankenberge",Apartmentforsale,,1,,,Yes,,,,,2,,Good
292,Immoweb code : 9001416,100000€,9500—Geraardsbergen|Askfortheexactaddress,Groundfloorforsale,41,1,Installed,6,No,,,,,2,No,To be done up
293,Immoweb code : 8835105,34235€ + 650€ per month,7941—Attre|Askfortheexactaddress,Houseforsale,104,2,Semi equipped,,No,,,,927,4,,Good
294,Immoweb code : 9170598,60000€,JO-Ruedelà-Haut657370—ELOUGES,Houseforsale,130,3,Semi equipped,,No,,,,90,2,,To renovate
295,Immoweb code : 9050591,70000€,RueNamont424624—Romsée,Houseforsale,,2,,,,,,,41,2,,To renovate
296,Immoweb code : 9276784,99000€,4052—Beaufays|Askfortheexactaddress,Houseforsale,100,2,Not installed,,No,,,,45,2,,To renovate
297,Immoweb code : 9316275,89500€,6060—Gilly|Askfortheexactaddress,Apartmentforsale,106,1,,,,,,,,,,Good
298,Immoweb code : 8884552,90000€,GraafJansdijk568370—Blankenberge,Studioforsale,,,,,,,,,,,,Good
299,Immoweb code : 9053419,99000€,1081—Koekelberg|Askfortheexactaddress,Studioforsale,37,1,Not installed,,No,,,,,2,No,To renovate
300,Immoweb code : 9176170,35000€ + 260€ per month,5540—HASTIÈRE-LAVAUX|Askfortheexactaddress,Houseforsale,50,1,Not installed,,No,,,,,4,,
301,Immoweb code : 9196932,35000€,RuedesPetitesSources6900—Marche-en-FamenneWaha,Houseforsale,,1,Not installed,,,,,,317,4,,
302,Immoweb code : 8804671,40000€,7340—Paturages|Askfortheexactaddress,Houseforsale,96,2,Not installed,,No,,,,60,2,,To renovate
303,Immoweb code : 9187465,65000€,7370—Dour|Askfortheexactaddress,Houseforsale,189,3,Installed,,No,,,,265,3,,To renovate
304,Immoweb code : 9066337,70000€,7012—Jemappes|Askfortheexactaddress,Houseforsale,,2,,,No,,,,,2,,To renovate
305,Immoweb code : 9246751,80000€,RuedesPriesses3584400—Flemalle,Houseforsale,80,2,Not installed,,No,,,,41,2,,To renovate
306,Immoweb code : 8837080,90000€,RueBasse17040—QuévyAulnois,Houseforsale,70,2,USA semi equipped,,No,,,60,150,2,,
307,Immoweb code : 9140639,95000€,RueMitrecq887370—Dour,Houseforsale,,4,,,,,,,285,2,,Good
308,Immoweb code : 9260415,95000€,7380—Quiévrain|Askfortheexactaddress,Houseforsale,119,2,Installed,,No,,,,776,2,,To renovate
309,Immoweb code : 9201566,99500€,RuePigeauCroly1206000—Charleroi,Houseforsale,200,2,Not installed,,No,,,,115,3,,To renovate
310,Immoweb code : 9114475,100000€,7000—Mons|Askfortheexactaddress,Houseforsale,100,2,Not installed,,No,,,,20,2,,To renovate
311,Immoweb code : 9255005,95000€,6044—CharleroiRoux|Askfortheexactaddress,Apartmentforsale,246,4,Hyper equipped,,,,,,,,,Good
312,Immoweb code : 9255004,85000€,RueCamilleHuysmans747390—Quaregnon,Houseforsale,75,2,,,,,,50,130,3,,To renovate
313,Immoweb code : 9271800,100000€,rueduvivier247110—Houdeng-Aimeries,Houseforsale,92,3,,40,,,South West,200,300,3,,
314,Immoweb code : 9267986,65000€,HenriJasparlaan178Box2058434—Westende,Studioforsale,22,,Installed,,No,,,,,,,
315,Immoweb code : 9296723,75000€,Koestraat178800—Roeselare,Houseforsale,,3,,,,,,,243,,,To renovate
316,Immoweb code : 8980000,55000€,7080—Frameries|Askfortheexactaddress,Houseforsale,116,2,Installed,,No,,,,15,3,,To be done up
317,Immoweb code : 8956856,59900€,6183—Trazegnies|Askfortheexactaddress,Houseforsale,90,2,,20,,,,,195,2,,To renovate
318,Immoweb code : 9112125,65000€,7387—Angreau|Askfortheexactaddress,Houseforsale,95,2,Installed,,No,,,,338,3,,To renovate
319,Immoweb code : 8915947,65000€,7390—Quaregnon|Askfortheexactaddress,Houseforsale,99,1,Installed,,No,,,,273,2,,To renovate
320,Immoweb code : 9015248,70000€,7370—Elouges|Askfortheexactaddress,Houseforsale,168,2,Not installed,,No,,,,29,3,,To renovate
321,Immoweb code : 8956857,74900€,6040—Jumet|Askfortheexactaddress,Houseforsale,90,2,,,,,,,182,2,,To renovate
322,Immoweb code : 8870625,76000€,7080—Frameries|Askfortheexactaddress,Houseforsale,134,2,Not installed,,No,,,,190,2,,To renovate
323,Immoweb code : 9137470,79000€,6200—ChÃtelet|Askfortheexactaddress,Houseforsale,92,2,,10,No,,,31,128,2,,To renovate
324,Immoweb code : 9138391,90000€,7080—Frameries|Askfortheexactaddress,Houseforsale,131,2,Not installed,,No,,,,110,2,,To renovate
325,Immoweb code : 9195301,90000€,7340—Colfontaine|Askfortheexactaddress,Houseforsale,100,3,,,No,,,,193,2,,
326,Immoweb code : 9170033,90000€,7970—Beloeil|Askfortheexactaddress,Houseforsale,252,2,Installed,,No,,,,265,3,,To renovate
327,Immoweb code : 9258077,100000€,7300—Boussu|Askfortheexactaddress,Houseforsale,179,2,Installed,,No,,,,394,3,,To be done up
328,Immoweb code : 9112283,100000€,7301—Hornu|Askfortheexactaddress,Houseforsale,114,2,Installed,,No,,,,105,2,,To renovate
329,Immoweb code : 9067462,100000€,7301—Hornu|Askfortheexactaddress,Houseforsale,137,3,Not installed,,No,,,,465,3,,To renovate
330,Immoweb code : 9215837,100000€,7321—Harchies|Askfortheexactaddress,Houseforsale,103,2,Semi equipped,,No,,,,40,2,,As new
331,Immoweb code : 9148484,100000€,7350—Thulin|Askfortheexactaddress,Houseforsale,128,2,Installed,,No,,,,590,3,,To renovate
332,Immoweb code : 9299585,80000€,6769—Sommethonne|Askfortheexactaddress,Houseforsale,,3,Installed,,No,,,,498,,,
333,Immoweb code : 9114067,96000€,a8800—Roeselare,Apartmentforsale,54,1,Installed,,,,,,,,,
334,Immoweb code : 8979998,100000€,7000—Mons|Askfortheexactaddress,Apartmentforsale,81,2,Installed,,No,,,,,2,,To be done up
335,Immoweb code : 8998402,80000€ + 635€ per month,Montaigle5522—Falaën,Villaforsale,218,4,USA hyper equipped,,,,,,1000,4,,As new
336,Immoweb code : 9278759,99000€,6000—Charleroi|Askfortheexactaddress,Houseforsale,85,2,Semi equipped,,No,,,,270,3,,Good
337,Immoweb code : 9256395,100000€,4219—MEEFFE|Askfortheexactaddress,Houseforsale,140,3,,,,,,,,,,
338,Immoweb code : 9167614,100000€,7390—Quaregnon|Askfortheexactaddress,Houseforsale,101,2,Installed,,No,,,,290,2,,Good
339,Immoweb code : 9302061,70000€,7321—Blaton|Askfortheexactaddress,Houseforsale,144,3,,,No,,,,,,,To renovate
340,Immoweb code : 9169584,55000€,7350—Hensies|Askfortheexactaddress,Houseforsale,72,2,Not installed,,No,,,,729,2,,To renovate
341,Immoweb code : 9280823,75000€,5575—GedinneHoudremont|Askfortheexactaddress,Houseforsale,70,2,Installed,10,No,,,,50,2,,To be done up
342,Immoweb code : 9186804,75000€,7370—Elouges|Askfortheexactaddress,Houseforsale,120,2,Not installed,,No,,,,440,3,,To renovate
343,Immoweb code : 9255002,78000€,RuedesFreresDefuisseaux187340—ColfontainePÃturages,Houseforsale,125,3,,15,,,,,142,2,,
344,Immoweb code : 9202145,86000€,7340—Paturages|Askfortheexactaddress,Houseforsale,119,2,Semi equipped,,No,,,,120,3,,To be done up
345,Immoweb code : 8474051,99000€,AvenueCharlesDeliege597130—Binche,Houseforsale,,3,,,No,,,,,2,,To be done up
346,Immoweb code : 9273224,58000€,6041—Gosselies|Askfortheexactaddress,Houseforsale,94,2,Not installed,,No,,,,60,2,,
347,Immoweb code : 9279301,65000€,7370—Wihéries|Askfortheexactaddress,Houseforsale,167,2,Not installed,,No,,,,320,2,,To renovate
348,Immoweb code : 9077871,70000€,7340—Wasmes|Askfortheexactaddress,Houseforsale,97,2,Semi equipped,,No,,,,270,2,,To renovate
349,Immoweb code : 9015247,79000€,7390—Quaregnon|Askfortheexactaddress,Houseforsale,89,2,Installed,,No,,,,106,,,To be done up
350,Immoweb code : 9080328,80000€,7370—Dour|Askfortheexactaddress,Houseforsale,200,3,Not installed,,No,,,,355,2,,To renovate
351,Immoweb code : 8978284,80000€,7382—Audregnies|Askfortheexactaddress,Houseforsale,117,2,Not installed,,No,,,,380,3,,To renovate
352,Immoweb code : 9264505,98000€,5650—Walcourt|Askfortheexactaddress,Houseforsale,140,3,Not installed,20,No,,,,92,2,,
353,Immoweb code : 9236790,100000€,6180—Courcelles|Askfortheexactaddress,Houseforsale,127,3,Installed,,No,,,,,2,,To be done up
354,Immoweb code : 9155645,70000€,6001—Marcinelle|Askfortheexactaddress,Apartmentforsale,75,2,,4,No,,,,,4,,
355,Immoweb code : 8948634,35000€,7340—Wasmes|Askfortheexactaddress,Houseforsale,82,2,Installed,,No,,,,76,2,,To restore
