,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
654,Immoweb code : 9282091,398000€,Franchommelaan348370—Blankenberge,Apartmentforsale,77,1,Installed,,Yes,,,,,2,,Good
655,Immoweb code : 9267425,399000€,Ruedel'Independance661080—Molenbeek-saint-jean,Loftforsale,192,3,Semi equipped,32,No,,,32,,4,No,Good
656,Immoweb code : 9126139,400000€,"Esmoreitlaan3,12050—Antwerp",Apartmentforsale,145,2,Hyper equipped,,No,,,,,,,As new
657,Immoweb code : 9206399,410000€,2950—Kapellen|Askfortheexactaddress,VLOEIENDE5KAPELLEN-LOFTS,,,,,,,,,,,,
658,Immoweb code : 8904569,From 414000€ To 434000€,Avenuedel'Héliport11000—BRUXELLES,MERCATORGARDENII,,,,,,,,,,,,
659,Immoweb code : 8846903,From 414000€ To 575000€,Chausseed'Anvers3151000—Bruxelles,MercatorGarden,,,,,,,,,,,,
660,Immoweb code : 9136866,415000€,QuaiauFoin431000—Bruxelles,Apartmentforsale,95,2,USA hyper equipped,2,No,,,,,2,,As new
661,Immoweb code : 9288315,420000€,NadineCrappestraat28Box2039000—Gent,Apartmentforsale,120,3,Hyper equipped,22,No,,,,,2,,Good
662,Immoweb code : 9233303,From 422100€ To 517575€,1420—Braine-l'Alleud|Askfortheexactaddress,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
663,Immoweb code : 9229365,425000€,RueStevin331000—Bruxellesville,Apartmentforsale,115,2,Hyper equipped,,No,,,,,2,,As new
664,Immoweb code : 9285168,425000€,Waterkasteelstraat18370—Blankenberge,Apartmentforsale,91,2,Installed,,Yes,,,,,2,,Good
665,Immoweb code : 9283145,425000€,Poelsnepstraat13BoxD2.19000—Gent,Apartmentforsale,96,2,Installed,40,No,,,,,4,No,As new
666,Immoweb code : 9235185,From 427125€ To 497475€,1410—Waterloo|Askfortheexactaddress,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
667,Immoweb code : 9262807,439000€,RueJulesVanPraet20Box1.51000—BrusselsCity,Apartmentforsale,100,2,Hyper equipped,8,No,,,,,2,,As new
668,Immoweb code : 9124113,439000€,RueStevin331000—Bruxellesville,Apartmentforsale,115,2,USA hyper equipped,3,No,,,,,2,,As new
669,Immoweb code : 9221010,From 439000€ To 699000€,1160—Auderghem|Askfortheexactaddress,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
670,Immoweb code : 9117084,439000€,RuedeLisala321190—Forest,RESIDENCEDUBEMPT,,,,,,,,,,,,
671,Immoweb code : 9181489,From 442500€ To 499000€,Katelijnestraat842800—Mechelen,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
672,Immoweb code : 8970213,444000€,1420—Braine-l'Alleud|Askfortheexactaddress,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
673,Immoweb code : 8312429,From 445000€ To 925000€,RuedeStalle401180—Uccle,MOULINBLANC,,,,,,,,,,,,
674,Immoweb code : 8099008,445000€,PlaceOlivierStrebelle3-41180—Uccle,LesPromenadesd'Uccle(B,,,,,,,,,,,,
675,Immoweb code : 8147473,448000€,Stationsstraat5A9810—Eke,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
676,Immoweb code : 8481892,449000€,RueStevin331000—Bruxellesville,Apartmentforsale,115,2,Hyper equipped,3,No,,,,,2,,As new
677,Immoweb code : 8623489,449000€,RueKonkel1801200—Woluwe-Saint-Lambert,Apartmentforsale,139,3,USA hyper equipped,19,No,,,,,3,No,As new
678,Immoweb code : 8967721,450000€,RondPointduBlanckart-Surlet1.144460—HORION-HOZÉMONT,Apartmentforsale,245,4,Installed,,No,,,80000,,,,As new
679,Immoweb code : 8840681,From 475000€ To 515000€,Doornlaan188670—Oostduinkerke,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
680,Immoweb code : 9248221,From 485000€ To 1395000€,1150—WOLUWÉ-SAINT-PIERRE|Askfortheexactaddress,Tervueren150,,,,,,,,,,,,
681,Immoweb code : 8237595,485000€,Tichelrij122800—Mechelen,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
682,Immoweb code : 9231983,489000€,R.Verbelenstraat30Box322870—PUURS,Apartmentforsale,148,3,Hyper equipped,18,No,,,,,4,,Good
683,Immoweb code : 9228321,From 495000€ To 575400€,RueFredericPelletier8B1030—Schaerbeek,"""BelgaHouse""",,,,,,,,,,,,
684,Immoweb code : 9248194,495000€,ChausséedeWaterloo6331050—Ixelles,Penthouseforsale,159,2,Installed,34,No,,,,,3,,Just renovated
685,Immoweb code : 9151569,From 495720€ To 514080€,DigueduCanal1121070—Anderlecht,Nautilus,,,,,,,,,,,,
686,Immoweb code : 9274753,499000€,Avenuedocteurdejase27-291030—Schaerbeek,Penthouseforsale,181,2,Hyper equipped,65,No,,,,,2,No,As new
687,Immoweb code : 9237564,499000€,Stationsstraat40/118790—Waregem,Apartmentforsale,185,2,Semi equipped,,No,,,,,2,,As new
