,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
596,Immoweb code : 9233117,325000€,Beenhouwersstraat748000—Brugge,Apartmentforsale,90,2,Hyper equipped,35,No,,,,,2,,Just renovated
597,Immoweb code : 9260120,325000€,Gentstraat148430—Middelkerke,Penthouseforsale,70,1,Installed,36,No,,,,,2,No,As new
598,Immoweb code : 9163988,325000€,ChantalClaeysdreef1Box0019000—Gent,Apartmentforsale,80,2,Hyper equipped,,Yes,,,5000,,2,,As new
599,Immoweb code : 9257955,335000€,JanvanRijswijcklaan236Box82018—Antwerp,Apartmentforsale,168,3,,15,No,,,,,,,To renovate
600,Immoweb code : 9259510,335000€,JanvanRijswijcklaan236Box82020—Antwerp,Apartmentforsale,168,3,,15,No,,,,,,,To renovate
601,Immoweb code : 8910230,338000€,DigueduCanal109-1111070—Anderlecht,Apartmentforsale,125,3,USA hyper equipped,17,,,,,,4,No,As new
602,Immoweb code : 9269090,345000€,ArthurDezangrelaan33Box51950—Kraainem,Apartmentforsale,90,2,Hyper equipped,6,No,,,,,2,,Just renovated
603,Immoweb code : 8943445,345000€,Wervehof5B2110—Wijnegem,Apartmentforsale,116,3,Semi equipped,17,No,,,,,2,,Good
604,Immoweb code : 9146034,350000€,BoulevarddeWaterloo771000—Bruxelles,Apartmentforsale,70,1,USA hyper equipped,,,,,,,,,As new
605,Immoweb code : 9217479,350000€,RueBelliard1411040—Etterbeek,Apartmentforsale,71,1,Hyper equipped,12,No,,,,,2,No,As new
606,Immoweb code : 9190893,350000€,AvenuedeHinnisdael451150—Woluwe-Saint-Pierre,Apartmentforsale,95,2,Installed,4,No,,,,,2,No,To renovate
607,Immoweb code : 9254454,365000€,BoulevardAugusteReyers1251030—Schaerbeek,Duplexforsale,110,2,USA hyper equipped,8,No,,,,,2,No,Good
608,Immoweb code : 9170411,365000€,"HalfDaghmael2,2033020—Herent",Apartmentforsale,113,2,Installed,,No,,,,,2,,Good
609,Immoweb code : 9244486,370000€,SquareMarie-Louise351000—Bruxelles,Apartmentforsale,92,1,Installed,40,No,,,,,,No,Good
610,Immoweb code : 9237641,379000€,AvenueDemosthenePoplimont511083—Ganshoren,Duplexforsale,181,5,Hyper equipped,34,No,,,,,2,No,To be done up
611,Immoweb code : 9024815,390000€,PlaceReineAstrid71090—Jette,Duplexforsale,220,4,Installed,,No,,,,,2,,To renovate
612,Immoweb code : 9149872,395000€,AvenueduParc25Box41060—Saint-Gilles,Apartmentforsale,185,4,Not installed,5,No,,,,,2,,To renovate
613,Immoweb code : 9247732,400000€,Zeedijk303Box4a8434—Westende,Apartmentforsale,90,3,Hyper equipped,5,,,,,,2,,Good
614,Immoweb code : 9247151,437000€,AvenueVanderaey701180—Uccle,Apartmentforsale,131,3,Installed,7,No,,,,,,No,To be done up
615,Immoweb code : 9242699,440000€,BoulevardLouisSchmidt901040—Etterbeek,Apartmentforsale,145,3,Hyper equipped,10,No,,,,,2,No,Good
616,Immoweb code : 9133062,449000€,Vrijhavenstraat40Box09.048400—Oostende,Apartmentforsale,98,2,Hyper equipped,20,No,,,,,3,,Good
617,Immoweb code : 9281845,450000€,RueCapouillet391060—Saint-gilles,Apartmentforsale,95,2,Installed,,No,,,,,2,No,Good
618,Immoweb code : 9222912,459000€,Franchommelaan1168370—Blankenberge,Penthouseforsale,78,2,Installed,77,No,,,,,2,,Good
619,Immoweb code : 9173463,460000€,SquareduVieuxTilleul21050—Ixelles,Penthouseforsale,150,3,Hyper equipped,35,No,,,,,4,No,To be done up
620,Immoweb code : 9272833,469000€,Winderickxplein18Box02031650—Beersel,Apartmentforsale,144,3,Semi equipped,20,No,,,,,,,Good
621,Immoweb code : 9272832,469000€,Winderickxplein18Box02031652—Alsemberg,Apartmentforsale,144,3,Semi equipped,20,No,,,,,,,Good
622,Immoweb code : 9103677,470000€,QuaidesPeniches691000—Bruxelles,Apartmentforsale,122,2,USA hyper equipped,11,No,,,,,2,Yes,Good
623,Immoweb code : 9058829,475000€,RondPointduBlanckart-Surlet14460—HORION-HOZÉMONT,Apartmentforsale,280,2,Semi equipped,,,,,,,,,As new
624,Immoweb code : 9246278,485000€,RueLincoln551180—Uccle,Penthouseforsale,130,2,USA hyper equipped,12,No,,,,,3,No,Good
625,Immoweb code : 9228239,495000€,PlaceJeanJacobs61000—Bruxelles,Penthouseforsale,67,1,Hyper equipped,17,Yes,,,,,2,No,As new
626,Immoweb code : 9139598,495000€,QuaidesPeniches691000—Bruxelles,Apartmentforsale,122,2,USA hyper equipped,11,Yes,,,,,2,Yes,Good
627,Immoweb code : 9221947,495000€,AvenueMontjoie1471180—Uccle,Apartmentforsale,110,2,USA hyper equipped,15,No,,,,,,No,Just renovated
628,Immoweb code : 9095763,495000€,Lippenslaan115Box2.28300—Knokke-Heist,Apartmentforsale,86,2,Hyper equipped,2,,,,,,2,,As new
629,Immoweb code : 9145921,520000€,AvenuedesCerisiers1121200—Woluwe-Saint-Lambert,Triplexforsale,143,4,USA hyper equipped,,No,,,,,2,No,As new
630,Immoweb code : 9272769,530000€,Rued'Edimbourg361050—Ixelles,Apartmentforsale,153,4,Hyper equipped,,,,,,,,,As new
631,Immoweb code : 9213675,549000€,RueKelle1921150—Woluwe-Saint-Pierre,Apartmentforsale,165,3,Hyper equipped,6,No,,,,,,No,As new
632,Immoweb code : 9289999,560000€,RuedesAduatiques851040—Etterbeek,Apartmentforsale,155,3,Installed,,No,,,,,3,No,As new
633,Immoweb code : 9286098,599000€,AvenuedelaCouronne2741050—Ixelles,Duplexforsale,212,4,Hyper equipped,25,No,,,,,2,No,As new
634,Immoweb code : 9232860,600000€,AvenuedeTervueren1711040—Etterbeek,Apartmentforsale,175,3,USA hyper equipped,8,No,,,,,2,,To be done up
635,Immoweb code : 9240478,600000€,AvenuedeTervueren1711150—Woluwe-Saint-Pierre,Apartmentforsale,175,3,USA hyper equipped,8,No,,,,,2,No,Good
636,Immoweb code : 9232859,600000€,AvenuedeTervueren1711150—Woluwe-Saint-Pierre,Apartmentforsale,175,3,USA hyper equipped,8,No,,,,,2,,To be done up
637,Immoweb code : 8844539,635000€,ClosJean-PierreDeLaunoit11180—Uccle,Penthouseforsale,134,3,USA hyper equipped,34,No,,,,,3,No,As new
638,Immoweb code : 9245892,745000€,Peperstraat149300—Aalst,Loftforsale,257,3,USA hyper equipped,19,No,,,,,2,,Good
639,Immoweb code : 9244223,760000€,AvenuedeMessidor334Box21180—Uccle,Apartmentforsale,243,3,Hyper equipped,30,No,,,,,2,No,Good
640,Immoweb code : 9119414,790000€,AvenueMessidor2081180—Uccle,Apartmentforsale,180,3,USA hyper equipped,5,No,,,,,2,No,Just renovated
641,Immoweb code : 9278860,795000€,RuedelaLongueHaie631000—Bruxelles,Loftforsale,242,2,USA hyper equipped,6,No,,,,,3,No,As new
642,Immoweb code : 9291068,875000€,Chausseed'Etterbeek431000—Bruxelles,Penthouseforsale,195,3,USA installed,45,Yes,,,,,3,No,As new
643,Immoweb code : 9290367,875000€,Chausseed'Etterbeek431000—Bruxelles,Apartmentforsale,195,3,USA installed,45,Yes,,,,,3,No,As new
644,Immoweb code : 9204579,875000€,AvenueLouise4451050—Ixelles,Apartmentforsale,166,3,Hyper equipped,7,No,,,,,2,,As new
645,Immoweb code : 8752510,895000€,BoulevardSaintMichel821040—Etterbeek,Apartmentforsale,325,4,,10,No,1,1,,,3,,As new
646,Immoweb code : 9287324,920000€,ChausséedeWaterloo9651180—Uccle,Apartmentforsale,195,2,USA hyper equipped,,No,,,,,3,,As new
647,Immoweb code : 9253684,950000€,KIEKENMARKT52Box7041000—BrusselsCity,Penthouseforsale,95,2,USA hyper equipped,130,Yes,,,,,2,,Good
648,Immoweb code : 9189018,990000€,AvenuedelaFolleChanson191050—Ixelles,Apartmentforsale,200,3,Hyper equipped,8,No,,,,,2,,Good
649,Immoweb code : 9098064,990000€,Kustlaan259Box518300—Knokke-Heist,Apartmentforsale,98,2,Hyper equipped,,,,,,,2,No,As new
650,Immoweb code : 9168369,1050000€,Zeedijk517Box438300—KNOKKE,Apartmentforsale,90,3,Installed,,,,,,,2,No,As new
651,Immoweb code : 9156018,1130000€,Avenuedel'Observatoire71180—Uccle,Apartmentforsale,250,3,Hyper equipped,20,,,,,,3,No,Good
652,Immoweb code : 9222019,1135000€,Kustlaan1718300—KNOKKE-ZOUTE,Apartmentforsale,122,3,USA hyper equipped,,,,,,,2,No,As new
653,Immoweb code : 8912466,1195000€,A.Bréartstraat13Box538300—KNOKKE-ZOUTE,Apartmentforsale,98,3,Hyper equipped,40,,,,,,2,No,As new
654,Immoweb code : 9138004,1200000€,Ruedel'ArbreBenit87-89Box01050—Ixelles,Apartmentforsale,216,3,USA installed,14,No,,,,,2,No,As new
655,Immoweb code : 9288019,1280000€,Zoutelaan100B28300—Knokke,Apartmentforsale,154,3,Hyper equipped,12,No,,,,,2,No,Good
656,Immoweb code : 8091244,1400000€,RueMercelis741000—Bruxelles,Duplexforsale,400,3,USA hyper equipped,,,,,,,,,As new
657,Immoweb code : 8997633,1435000€,RueSaint-Hubert19Box01150—Woluwe-Saint-Pierre,Penthouseforsale,202,3,USA hyper equipped,157,No,,,,,,No,As new
658,Immoweb code : 9030572,1500000€,AvenueduPrinced'Orange2411180—Uccle,Penthouseforsale,220,3,Hyper equipped,60,No,,,,,3,No,As new
659,Immoweb code : 9043469,1795000€,"Golvenstraat2,5.58300—Knokke-Heist",Apartmentforsale,105,3,USA hyper equipped,,,,,,,2,No,As new
660,Immoweb code : 8848361,1950000€,avenuelouise2281000—Bruxelles,Penthouseforsale,226,3,USA hyper equipped,66,No,,,,,2,No,As new
661,Immoweb code : 9246784,2300000€,Zoutelaan98Box218300—Knokke-Heist,Penthouseforsale,278,3,Hyper equipped,,No,,,,,3,No,As new
662,Immoweb code : 9253289,2490000€,AvenueFranklinRoosevelt1821000—BrusselsCity,Apartmentforsale,440,6,Hyper equipped,,No,,,,,2,,Just renovated
663,Immoweb code : 9296299,380000€,Pacificatielaan659000—Gent,Apartmentforsale,104,2,Not installed,12,No,,,,,2,,To renovate
664,Immoweb code : 7111013,From 148500€ To 183500€,ChausséeRoosevelt214540—Amay,BROZE,,,,,,,,,,,,
665,Immoweb code : 7109363,From 189000€ To 227500€,RueduMontFalise4500—Huy,LESCOTEAUXD'ERBONNE-MONTFALISEPHASE1APPART,,,,,,,,,,,,
666,Immoweb code : 9310604,240000€,BoulevardLouisMettewie571080—Molenbeek-St-Jean,Apartmentforsale,107,2,,3,No,,,,,2,,
667,Immoweb code : 9226660,249000€,"Leopoldlaan1,48430—Middelkerke",Apartmentforsale,72,2,Hyper equipped,,No,,,,,,No,As new
668,Immoweb code : 9301851,127000€,EngelsPlein143000—Leuven,Studioforsale,18,,Installed,1,Yes,,,,,,,As new
669,Immoweb code : 9300484,165000€,"AvenueduPont4,14610—Beyne-Heusay",Groundfloorforsale,75,2,Semi equipped,,No,,,,,2,No,Good
670,Immoweb code : 9165813,168000€,RueGrande1897020—Maisières,Apartmentforsale,83,2,Installed,8,,,,,,3,,
671,Immoweb code : 9260937,182500€,RuedesTroisSoeurs2BBox34540—Amay,Apartmentforsale,92,2,Installed,,,,,,,2,,
672,Immoweb code : 9260939,192000€,RuedesTroisSoeurs2BBox44540—Amay,Apartmentforsale,101,2,Installed,6,,,,,,3,,
673,Immoweb code : 9301486,235000€,AvenueFrançoisSebrechts471080—Molenbeek-Saint-Jean,Apartmentforsale,95,2,USA uninstalled,16,No,,,,,2,No,As new
674,Immoweb code : 9301487,235000€,AvenueFrançoisSebrechts471081—Koekelberg,Apartmentforsale,95,2,USA uninstalled,16,No,,,,,2,No,As new
675,Immoweb code : 8908004,339750€,ChausséedeMons691-6931070—Anderlecht,Penthouseforsale,122,2,USA hyper equipped,14,,,,,,,No,As new
676,Immoweb code : 9226497,350000€,RueColonelBourg111Box11140—Evere,Apartmentforsale,111,2,Hyper equipped,15,,,,,,4,,
677,Immoweb code : 9226495,365000€,RueColonelBourg1111140—Evere,Apartmentforsale,120,2,Hyper equipped,28,,,,,,4,,
678,Immoweb code : 9202348,369500€,RueBailesse134431—SAINT-GEORGES-SUR-MEUSE,Apartmentforsale,160,3,Installed,9,No,,,,,4,,As new
679,Immoweb code : 8848343,501500€,BoulevardduTriomphe2011160—Auderghem,Apartmentforsale,102,2,USA hyper equipped,25,No,,,,,,No,As new
680,Immoweb code : 8950257,620000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Apartmentforsale,140,2,Hyper equipped,18,No,,,,,2,No,As new
681,Immoweb code : 8950150,655000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Apartmentforsale,158,3,Hyper equipped,18,No,,,,,2,No,As new
682,Immoweb code : 8950151,795000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Apartmentforsale,157,2,Hyper equipped,30,No,,,,,2,No,As new
683,Immoweb code : 8950154,825000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Apartmentforsale,130,2,Hyper equipped,20,No,,,,,2,No,As new
684,Immoweb code : 8857510,990000€,AvenuedesCinqBonniers511150—Woluwe-Saint-Pierre,Triplexforsale,485,6,Hyper equipped,16,No,,,,,2,,Good
685,Immoweb code : 8950153,1295000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Apartmentforsale,195,4,Hyper equipped,21,No,,,,,2,No,As new
686,Immoweb code : 8385035,1500000€,avenueduPrinced'Orange2411180—Uccle,Apartmentforsale,220,3,USA hyper equipped,60,No,1,1,,,4,No,Just renovated
687,Immoweb code : 8950148,1550000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Penthouseforsale,218,4,Hyper equipped,85,No,,,,,2,No,As new
688,Immoweb code : 8950252,1750000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Penthouseforsale,218,3,Hyper equipped,122,No,,,,,2,No,As new
689,Immoweb code : 8950155,2550000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Penthouseforsale,218,3,Hyper equipped,122,No,,,,,2,No,As new
690,Immoweb code : 8943103,2950000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Penthouseforsale,258,3,Hyper equipped,85,No,,,,,2,No,As new
691,Immoweb code : 9305583,169000€,AvenueJosseGoffin68/701082—Berchem-Sainte-Agathe,Apartmentforsale,79,1,Semi equipped,5,No,,,,,2,No,To be done up
692,Immoweb code : 9306457,340000€,Chausséed'Etterbeek57Box151040—Etterbeek,Apartmentforsale,68,1,Installed,4,No,,,,,,,Good
693,Immoweb code : 9294405,295000€,KoningLeopoldIIIPlein68370—Blankenberge,Apartmentforsale,102,3,Installed,13,No,,,,,2,,Good
694,Immoweb code : 9309899,335000€,"Hutsepotstraat1,2019052—Zwijnaarde",Apartmentforsale,85,2,Installed,17,No,,,,,2,,
695,Immoweb code : 9310219,515000€,RueJusteLipse211040—Etterbeek,Apartmentforsale,112,2,Hyper equipped,15,,,,,,,,As new
696,Immoweb code : 9311848,89500€,Marie-Josélaan178370—Blankenberge,Apartmentforsale,60,1,Installed,,No,,,,,2,,Good
697,Immoweb code : 9312569,169000€,Zeevillalaan528420—Wenduine,Apartmentforsale,47,1,Installed,,No,,,,,,,Good
698,Immoweb code : 9130087,325000€,ChausséedeNinove286Box11070—Anderlecht,Penthouseforsale,145,3,Hyper equipped,21,No,,,,,,,As new
699,Immoweb code : 9274804,475000€,WitteBurg100Box1018670—Oostduinkerke,Apartmentforsale,82,2,Hyper equipped,10,No,,,,,,No,As new
700,Immoweb code : 9311325,499000€,AvenueduLevant36Box425030—Gembloux,Penthouseforsale,162,3,Hyper equipped,27,No,,,,,,No,As new
701,Immoweb code : 9299146,175000€,Meulesteedsesteenweg3859000—Gent,Apartmentforsale,60,2,Not installed,,Yes,,,,,2,,Good
702,Immoweb code : 9299247,229500€,"RueJefUlburgs2,004460—GRÂCE-HOLLOGNE",Apartmentforsale,100,2,Installed,15,No,,,,,4,,As new
703,Immoweb code : 9278580,313000€,Heidebloemstraat203Box59100—SINT-NIKLAAS,Apartmentforsale,130,3,Hyper equipped,9,No,,,,,3,,Good
704,Immoweb code : 8991260,40000€ + 860€ per month,QuaiGodefroidKurth23BoxA624020—Liège,Apartmentforsale,100,2,Installed,4,No,,,,,,,As new
705,Immoweb code : 9039426,73750€ + 665€ per month,"RueValdeMehaigne2,104520—Wanze",Apartmentforsale,110,2,Installed,,,,,,,,,Good
706,Immoweb code : 9209446,99000€,PlaceAlbert1er16Box26220—Fleurus,Apartmentforsale,108,2,Semi equipped,2,No,,,,,3,,To be done up
707,Immoweb code : 9013426,169000€,DIKSMUIDELAAN2ABox5061000—BrusselsCity,Studioforsale,33,1,Installed,2,Yes,,,,,2,,Good
708,Immoweb code : 9231863,176665€,ChausséedeCourcelles130BoxA236041—Gosselies,Apartmentforsale,89,2,Installed,5,No,,,,,2,,Good
709,Immoweb code : 9011310,185000€,"OscarvanDurmelaan4,a9140—Temse",Apartmentforsale,83,2,Semi equipped,,No,,,,,3,,To be done up
710,Immoweb code : 9273398,189000€,J.vanPraethelling68370—Blankenberge,Apartmentforsale,56,1,Installed,,Yes,,,,,,,Good
711,Immoweb code : 9169334,189900€,RueduVillage6800—Libramont-Chevigny,Apartmentforsale,81,2,Hyper equipped,6,No,,,,,,No,As new
712,Immoweb code : 9268896,199000€,Sint-Michielsweg33Box128520—Kuurne,Apartmentforsale,100,3,Installed,,No,,,,,3,,Good
713,Immoweb code : 9130529,200000€,RueduRavin2/0016042—Lodelinsart,Apartmentforsale,92,2,Installed,,No,,,,,4,,Good
714,Immoweb code : 9268162,215000€,Politiekegevangenenstraat24Box03029600—Ronse,Apartmentforsale,89,2,Installed,,No,,,,,3,,As new
715,Immoweb code : 9226160,219500€,AvenueBlonden46Box14000—Liège,Apartmentforsale,97,2,Semi equipped,5,No,,,,,,,As new
716,Immoweb code : 9264992,220000€,Leopoldstraat80Box1012800—Mechelen,Apartmentforsale,100,2,Installed,,No,,,,,,,Good
717,Immoweb code : 9147775,229000€,PastoorCoplaan251Box12070—BURCHT,Apartmentforsale,88,2,Installed,,No,,,,,3,,Good
718,Immoweb code : 9273949,235000€,"Tijdokstraat9,03038380—Zeebrugge",Apartmentforsale,77,1,Installed,4,No,,,,,2,No,As new
719,Immoweb code : 7979685,239500€,Dijk38BoxE-0242861—Onze-Lieve-Vrouw-Waver,Apartmentforsale,67,1,Installed,8,No,,,,,4,,Good
720,Immoweb code : 9125058,239900€,Leopoldstraat1Box12800—Mechelen,Apartmentforsale,83,2,Installed,3,No,,,,,2,,Good
721,Immoweb code : 9087696,240000€,ChausséedeMons23BoxJ61400—Nivelles,Apartmentforsale,106,3,Hyper equipped,25,No,,,,,3,,As new
722,Immoweb code : 9162472,245000€,"DeMontstraat1,38900—Ieper",Apartmentforsale,100,2,Installed,,No,,,,,,,Good
723,Immoweb code : 9287757,249000€,Rood-Kruisstraat268370—Blankenberge,Apartmentforsale,78,2,Installed,18,No,,,,,2,,Good
724,Immoweb code : 9159387,252000€,Edingensesteenweg1500—Halle,Apartmentforsale,91,2,USA hyper equipped,14,No,,,,,,,As new
725,Immoweb code : 9084496,258000€,Edingensesteenweg1500—Halle,Apartmentforsale,100,2,USA hyper equipped,13,No,,,,,,,As new
726,Immoweb code : 9084495,265000€,Edingensesteenweg1500—Halle,Apartmentforsale,100,2,USA hyper equipped,14,No,,,,,,,As new
727,Immoweb code : 9180264,265000€,Plezantstraat1099100—SINT-NIKLAAS,Apartmentforsale,105,3,Hyper equipped,,No,,,,,2,,Good
728,Immoweb code : 9190618,275000€,AvenuedesNenuphars361160—Auderghem,Apartmentforsale,50,1,USA hyper equipped,5,Yes,,,,,2,,As new
729,Immoweb code : 9156039,280000€,Diksmuidelaan2ABox471000—BrusselsCity,Apartmentforsale,80,2,USA hyper equipped,9,Yes,,,,,2,,Good
730,Immoweb code : 9241727,295000€,AvenueduPrinceHeritier911200—Woluwe-Saint-Lambert,Duplexforsale,80,2,USA hyper equipped,,No,,,,,3,No,As new
731,Immoweb code : 9264327,295000€,Stenenmolenstraat145Box2012800—Mechelen,Apartmentforsale,101,2,Installed,,No,,,,,2,,Good
732,Immoweb code : 9283384,299000€,Médard-JulesvandenWeghestraat61500—Halle,Apartmentforsale,75,2,Installed,8,No,,,,,2,,Good
733,Immoweb code : 9012790,299000€,"OscarvanDurmelaan4,E9140—Temse",Apartmentforsale,201,3,Semi equipped,,No,,,,,3,,To be done up
734,Immoweb code : 9212395,300000€,quaisaint-leonard594000—Liège,Apartmentforsale,95,3,Hyper equipped,,No,,,,,2,,Just renovated
735,Immoweb code : 9207230,309000€,Sint-Jozefsstraat13Box338301—HEIST,Apartmentforsale,101,3,Semi equipped,,No,,,,,2,,To be done up
736,Immoweb code : 9222646,327000€,BoulevardFrèreOrban37Box14000—Liège,Apartmentforsale,125,3,Installed,,,,,,,2,,Good
737,Immoweb code : 9254721,329000€,AvenuedelaBasilique3801081—Koekelberg,Apartmentforsale,124,3,USA hyper equipped,,No,,,,,2,,As new
738,Immoweb code : 9284659,329000€,Schipvaartstraat14Box01063000—Leuven,Apartmentforsale,56,1,Installed,4,No,,,,,,,Good
739,Immoweb code : 9250171,345000€,Marcelthiry2161200—Bruxelles,Apartmentforsale,92,2,USA installed,9,No,,,,,2,No,Good
740,Immoweb code : 9260363,350000€,Veemarkt53Box118500—Kortrijk,Apartmentforsale,93,2,Installed,,No,,,,,2,,Good
741,Immoweb code : 9212782,359000€,AvenuedelaBasilique3801081—Koekelberg,Apartmentforsale,124,2,USA hyper equipped,,No,,,,,2,,As new
742,Immoweb code : 9026312,370000€,RuedeGeneve191140—Evere,Apartmentforsale,95,2,USA hyper equipped,5,Yes,,,,,2,,As new
743,Immoweb code : 9283422,395000€,Hondenbergstraat9/1.1Box1.11800—Vilvoorde,Apartmentforsale,194,3,Installed,15,No,,,,,2,,Good
744,Immoweb code : 8605769,475000€,PaulParmentierlaan70Box128300—Knokke-HeistKnokke,Duplexforsale,122,3,Hyper equipped,,,,,,,2,No,As new
745,Immoweb code : 9185799,490000€,rueLouisHymans451050—Ixelles,Apartmentforsale,115,2,Hyper equipped,2,No,,,,,2,,Good
746,Immoweb code : 9247491,520000€,avenuelouise5051050—Ixelles,Apartmentforsale,150,3,USA hyper equipped,10,No,,,,,2,No,As new
747,Immoweb code : 9273084,545000€,RuedesSeringas541950—Kraainem,Apartmentforsale,135,2,USA hyper equipped,,,,,,,2,No,As new
748,Immoweb code : 9138382,595000€,AvenueMoliere86Box011190—Forest,Apartmentforsale,165,3,USA hyper equipped,,No,,,,,2,No,As new
749,Immoweb code : 9270291,599000€,Hertstraat198400—Oostende,Apartmentforsale,90,2,Installed,,No,,,,,3,,Good
750,Immoweb code : 9153482,675000€,AvenueLeoErrera41180—Uccle,Apartmentforsale,130,3,Hyper equipped,5,No,,,,,,No,As new
751,Immoweb code : 8713493,690000€,RuedesGlands21LOT51190—Forest,Loftforsale,222,3,Installed,42,,,,,,,,As new
752,Immoweb code : 8560272,700000€,AvenueMessidor1961180—Uccle,Apartmentforsale,145,3,Hyper equipped,8,No,1,1,,,2,,As new
753,Immoweb code : 9150185,750000€,rueLouisHymans451050—Ixelles,Apartmentforsale,155,3,Hyper equipped,25,No,1,1,,,2,,Good
754,Immoweb code : 9197111,875000€,AvenueLouise4451050—Ixelles,Apartmentforsale,166,3,USA hyper equipped,7,No,,,,,2,No,Just renovated
755,Immoweb code : 9197110,895000€,AvenueLouise4411050—Ixelles,Apartmentforsale,180,4,USA hyper equipped,5,No,,,,,2,No,Just renovated
756,Immoweb code : 9260044,1135000€,AvenueLouise4011050—Ixelles,Apartmentforsale,233,3,USA hyper equipped,5,No,,,,,2,No,As new
757,Immoweb code : 8966827,1550000€,RueduBuisson21050—Ixelles,Apartmentforsale,338,4,Installed,30,No,1,1,,,4,,To be done up
758,Immoweb code : 8964378,1550000€,RueduBuisson21050—Ixelles,Apartmentforsale,338,4,Installed,30,No,1,1,,,3,No,To be done up
759,Immoweb code : 9308082,250000€,Vandernootstraat641080—Molenbeek-Saint-Jean,Apartmentforsale,120,4,Semi equipped,,No,,,53,,,,Just renovated
760,Immoweb code : 9188048,548500€,Meerspoortsteeg1/4019700—Oudenaarde,Apartmentforsale,141,3,,6,,,,,,3,No,As new
761,Immoweb code : 9313535,570000€,AvenuedeRoodebeek2131030—Schaerbeek,Apartmentforsale,200,2,USA hyper equipped,30,No,,,,,2,No,As new
762,Immoweb code : 9313533,570000€,AvenuedeRoodebeek2131200—Woluwe-Saint-Lambert,Apartmentforsale,200,2,USA hyper equipped,30,No,,,,,2,No,As new
763,Immoweb code : 9284474,240000€,RueJacquelineHarpman41040—Etterbeek,Apartmentforsale,89,2,Semi equipped,9,,,,,,2,,As new
764,Immoweb code : 9301923,249000€,Lambermontlaan246Box2.11030—Schaerbeek,Apartmentforsale,86,2,USA installed,,No,,,,,2,No,Good
765,Immoweb code : 8637040,250314€,Haachtsesteenweg20481130—Haren,Apartmentforsale,98,2,Hyper equipped,,No,,,,,2,No,As new
766,Immoweb code : 9286090,259900€,Grand'Route1651620—Drogenbos,Apartmentforsale,92,2,USA hyper equipped,8,No,,,,,2,No,As new
767,Immoweb code : 9125843,279000€,RoutedeMarche62Box12B6600—Bastogne,Apartmentforsale,114,3,Installed,,,,,,,4,No,As new
768,Immoweb code : 9286107,279900€,Grand'Route1651620—Drogenbos,Apartmentforsale,92,2,USA hyper equipped,8,No,,,,,2,No,As new
769,Immoweb code : 9286089,289900€,Grand'Route1651620—Drogenbos,Apartmentforsale,92,2,USA hyper equipped,8,No,,,,,2,No,As new
770,Immoweb code : 9168139,298942€,"Jodenstraat2,1022270—Herenthout",Apartmentforsale,110,2,Installed,7,No,,,,,2,,Good
771,Immoweb code : 9073372,530000€,AvenuedesCeltes81040—Etterbeek,Apartmentforsale,114,2,USA hyper equipped,4,No,,,,,2,No,As new
772,Immoweb code : 9073371,880000€,AvenuedesCeltes81040—Etterbeek,Groundfloorforsale,191,3,USA hyper equipped,30,No,,,122,,2,No,As new
773,Immoweb code : 9073373,980000€,AvenuedesCeltes81040—Etterbeek,Penthouseforsale,155,3,USA hyper equipped,16,No,,,,,2,No,As new
774,Immoweb code : 9073360,990000€,AvenuedesCeltes81040—Etterbeek,Penthouseforsale,167,3,USA hyper equipped,23,No,,,,,2,No,As new
775,Immoweb code : 8819188,1500000€,AvenueduPrinced'Orange2411180—Uccle,Apartmentforsale,220,3,USA hyper equipped,60,,,,,,,,As new
776,Immoweb code : 8590303,1550000€,AvenueLouise430BoxB21050—Bruxelles,Apartmentforsale,214,3,USA hyper equipped,39,,,,,,3,,As new
777,Immoweb code : 9318884,230000€,Zwartzustersvest27Box2032800—Mechelen,Apartmentforsale,80,2,USA hyper equipped,,,,,,,2,,Good
778,Immoweb code : 9311552,From 210000€ To 228500€,9600—Ronse|Askfortheexactaddress,RESIDENTIEOVIDE,,,,,,,,,,,,
779,Immoweb code : 9312128,270000€,avenueHenriLiebrecht661090—Jette,Apartmentforsale,110,3,,14,,,,,,,,Good
780,Immoweb code : 9299426,525000€,ChausséedeWavre4801040—Etterbeek,Duplexforsale,140,3,,4,No,,,,,3,,Good
781,Immoweb code : 9151982,155000€,CheminVert256120—NALINNES,Apartmentforsale,84,2,Not installed,,No,,,,,,,To be done up
782,Immoweb code : 9315533,160000€,Ruedelachapelle130A36600—Bastogne,Apartmentforsale,,2,Semi equipped,,No,,,,,4,,Good
783,Immoweb code : 9157970,199000€,Marktstraat19Box38870—Izegem,Apartmentforsale,200,3,Installed,,No,,,,,,,Good
784,Immoweb code : 9316183,275000€,1470—Genappe|Askfortheexactaddress,Apartmentforsale,105,2,USA installed,10,No,,,,,,,As new
