,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
598,Immoweb code : 9182736,From 212000€ To 399000€,Ommegangstraat-Liefkemeirestraatnvt9800—Deinze,TORCK,,,,,,,,,,,,
599,Immoweb code : 9244396,From 212150€ To 352754€,H.Consciencestraat118800—Roeselare,Newrealestateproject-Apartmentsforsale,,,,,,,,,,,,
600,Immoweb code : 9294451,189000€,AvenueJosephBaeck701080—Molenbeek-Saint-Jean,Apartmentforsale,84,1,Hyper equipped,,No,,,,,2,No,As new
601,Immoweb code : 9176764,290000€,RuedeGeneve151140—Evere,Groundfloorforsale,65,2,USA hyper equipped,4,Yes,,,,,2,,Good
602,Immoweb code : 9293088,365000€,AvenuedeBroqueville2611200—Woluwe-Saint-Lambert,Apartmentforsale,110,2,Not installed,3,,,,,,2,No,To renovate
603,Immoweb code : 9293166,365500€,PresidentRooseveltplein17Box228500—Kortrijk,Apartmentforsale,171,3,Installed,3,No,,,,,2,No,Good
604,Immoweb code : 9309550,445000€,RuedeStalle401180—Uccle,Apartmentforsale,108,2,,17,No,,,,,,,As new
605,Immoweb code : 9297380,270000€,AvenueduForum15Box591020—Laeken,Penthouseforsale,87,2,,40,No,,,,,3,,Good
606,Immoweb code : 9312090,145000€,Christinastraat52BoxA28400—Oostende,Apartmentforsale,57,1,Installed,,No,,,,,,No,Good
607,Immoweb code : 9311639,175000€,Blancefloerlaan412050—Antwerp,Apartmentforsale,83,2,Semi equipped,,No,,,,,2,,Good
608,Immoweb code : 9312746,215000€,1785—Merchtem|Askfortheexactaddress,Duplexforsale,148,3,Semi equipped,24,No,,,,,2,,Good
609,Immoweb code : 9312920,249000€,1070—Anderlecht|Askfortheexactaddress,Apartmentforsale,75,2,Installed,8,No,,,,,2,,Good
610,Immoweb code : 9313015,265000€,VaartLinkeroever3/01019800—Deinze,Apartmentforsale,90,2,Hyper equipped,,No,,,,,,,Just renovated
611,Immoweb code : 9311345,665000€,1150—Woluwe-Saint-Pierre|Askfortheexactaddress,Penthouseforsale,141,2,USA installed,,No,,,,,2,No,As new
612,Immoweb code : 9311346,665000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Penthouseforsale,141,2,USA installed,,No,,,,,2,No,As new
613,Immoweb code : 9304202,189000€,Wijdhagestraat143Box38530—Harelbeke,Apartmentforsale,75,2,Installed,,No,,,,,,,Good
614,Immoweb code : 9303586,205000€,"Kruidtuinlaan2,D1BT1000—BrusselsCity",Apartmentforsale,55,1,Installed,,Yes,,,,,,No,Good
615,Immoweb code : 9239255,295000€,Oostendelaan81Box028670—Sint-Idesbald,Apartmentforsale,73,2,Hyper equipped,5,No,,,,,,No,As new
616,Immoweb code : 9303777,325000€,RueduParadis66ABox1-24000—Liège,Apartmentforsale,160,2,Installed,,No,,,,,2,,As new
617,Immoweb code : 9303776,325000€,RueduParadis66ABox1-24000—Liège,Loftforsale,160,2,Installed,,No,,,,,2,,As new
618,Immoweb code : 9303774,325000€,RueduParadis66ABox1-24000—Liège,Penthouseforsale,160,2,Installed,,No,,,,,2,,As new
619,Immoweb code : 9155152,109000€,RueJosephWauters48Box44520—Wanze,Groundfloorforsale,55,1,Not installed,,No,,,,,2,No,Good
620,Immoweb code : 9234094,109000€,Torenhofstraat2Box0068420—DeHaan,Apartmentforsale,60,2,Hyper equipped,7,Yes,,,,,3,,As new
621,Immoweb code : 9111551,134000€,VanIseghemlaan99/BE8400—Oostende,Studioforsale,40,,Installed,,Yes,,,,,,No,As new
622,Immoweb code : 9286419,138000€,chausséedeSaintGhislain180Box227950—Chièvres,Apartmentforsale,50,1,Installed,,No,,,,,,,
623,Immoweb code : 9063269,139000€,RuePontPalais14500—Huy,Apartmentforsale,62,1,Installed,5,,,,,,3,,Just renovated
624,Immoweb code : 9262697,140000€,AvenueMutsaard781000—Bruxelles,Apartmentforsale,50,1,,11,No,,,,,4,No,To be done up
625,Immoweb code : 9215704,140000€,AvenueChazal1451030—Schaerbeek,Studioforsale,32,,USA installed,8,No,,,,,,No,Good
626,Immoweb code : 9006951,140000€,ChausseedeVleurgat1541050—Ixelles,Studioforsale,32,,Installed,,Yes,,,,,2,,To be done up
627,Immoweb code : 9116317,149000€,RueSous-le-Château244500—Huy,Apartmentforsale,134,2,Semi equipped,6,,,,,,2,,Just renovated
628,Immoweb code : 9290162,150000€,Galgenberg66Box02029260—SERSKAMP,Apartmentforsale,87,2,Semi equipped,,No,,,,,,,
629,Immoweb code : 9070456,154500€,"RuePrésidentWilson8,224430—Ans",Apartmentforsale,74,1,Installed,,No,,,,,,,
630,Immoweb code : 8849155,157500€,AugustvanLandeghemstraat91Box3012830—Willebroek,Apartmentforsale,,2,Semi equipped,,No,,,,,2,,Good
631,Immoweb code : 9137464,159000€,ChausseedeNamur32Box041400—Nivelles,Apartmentforsale,76,2,Installed,13,No,,,,,2,No,Good
632,Immoweb code : 9269886,165000€,BoulevardBrandWhitlock181200—Woluwe-Saint-Lambert,Studioforsale,44,,Semi equipped,7,No,,,,,2,,To renovate
633,Immoweb code : 9258829,165000€,RueVandam56040—Jumet,Apartmentforsale,76,2,Installed,,No,1,1,,,,,Just renovated
634,Immoweb code : 9012054,165000€,"OscarvanDurmelaan4,B9140—Temse",Apartmentforsale,83,2,Semi equipped,,No,,,,,3,,To be done up
635,Immoweb code : 9272818,177000€,Bondgenotenlaan51-53Box01013000—Leuven,Kotforsale,19,1,Installed,,Yes,,,,,2,,Just renovated
636,Immoweb code : 9171148,180000€,"AvenuedeBouillon1,16800—Libramont-Chevigny",Apartmentforsale,75,2,Installed,,No,,,,,,No,Good
637,Immoweb code : 9235989,185000€,Bikschotelaan2102140—Borgerhout,Apartmentforsale,99,2,Installed,,No,,,,,3,,Good
638,Immoweb code : 9264336,188000€,RuedeBruxelles125Box117090—Braine-le-Comte,Apartmentforsale,85,1,Installed,9,No,,,,,3,No,As new
639,Immoweb code : 8868318,190000€,RueEmileSergijsels251081—Koekelberg,Apartmentforsale,85,2,Installed,18,,,,,,2,,To be done up
640,Immoweb code : 9097617,195000€,RueSaintGilles345Box/L94000—Liège,Apartmentforsale,70,2,Semi equipped,16,,,,,,2,No,To be done up
641,Immoweb code : 9068724,199000€,AvenuedesPagodes1981020—Laeken,Apartmentforsale,65,1,Installed,4,No,,,,,3,,Good
642,Immoweb code : 9103528,199000€,RueJeanVolders108Box54460—Grace-Hollogne,Apartmentforsale,126,2,USA hyper equipped,26,No,,,,,2,,As new
643,Immoweb code : 9171015,199000€,QuaideCompiegne10Box7.24500—Huy,Apartmentforsale,140,2,Installed,,No,,,,,2,No,Good
644,Immoweb code : 9250201,199000€,RuedesQuatre-Vents121BoxB6700—Arlon,Apartmentforsale,,2,Installed,,No,,,,,,,Good
645,Immoweb code : 9174008,199500€,QuaiSaint-Léonard36EBox94000—Liège,Apartmentforsale,95,3,Installed,,No,,,,,2,,As new
646,Immoweb code : 9097939,200000€,henrydunant441140—Evere,Apartmentforsale,61,1,USA hyper equipped,10,No,,,35,,,,As new
647,Immoweb code : 8932447,200000€,Zoniënwoudlaan7/2.161650—Beersel,Apartmentforsale,55,1,Installed,68,No,,,,,2,,Good
648,Immoweb code : 8267840,200000€,Zoniënwoudlaan7/2.161652—Alsemberg,Apartmentforsale,55,1,Installed,68,No,,,,,2,,Good
649,Immoweb code : 9254740,205000€,ChausséedeTongres626Box14000—LiègeRocourt,Groundfloorforsale,80,1,Installed,,No,,,100,,3,,As new
650,Immoweb code : 9288714,209000€,RuedelaSpinette113Box/26800—Libramont-Chevigny,Apartmentforsale,79,2,Hyper equipped,20,No,,,98,,2,No,Good
651,Immoweb code : 9244182,210000€,Dendermondsesteenweg86Box0012830—Willebroek,Apartmentforsale,96,2,Semi equipped,23,No,,,,,2,,Good
652,Immoweb code : 9136680,220000€,AvenueHenriLiebrecht331090—Jette,Apartmentforsale,94,2,Not installed,8,No,,,,,2,No,To renovate
653,Immoweb code : 9193479,229000€,AlléedesPlatanes63Box84053—Embourg,Apartmentforsale,90,2,Semi equipped,,No,,,,,3,,
654,Immoweb code : 9252575,230000€,"ParcdesSaules4,151300—Wavre",Apartmentforsale,75,2,Hyper equipped,8,,,,,,,No,As new
655,Immoweb code : 9010080,234000€,"IJzerenwegstraat2,2012830—Willebroek",Apartmentforsale,106,3,Installed,,No,,,,,2,,Good
656,Immoweb code : 9275963,234000€,Sint-Gillisbaan123Box19100—SINT-NIKLAAS,Groundfloorforsale,84,2,Semi equipped,9,No,,,38,,2,,Good
657,Immoweb code : 9232008,235000€,LouisSchmidtlaan581040—Etterbeek,Apartmentforsale,65,1,Semi equipped,,,,,,,,,Good
658,Immoweb code : 9181792,235000€,FransRegoudthelling68370—Blankenberge,Apartmentforsale,89,2,Installed,,Yes,,,,,2,,Good
659,Immoweb code : 9286918,239000€,"Zeelandstraat1,gvl2660—Hoboken",Groundfloorforsale,88,2,Semi equipped,20,No,,,,,2,,Good
660,Immoweb code : 9066128,240000€,RueBerckmans1421060—Saint-Gilles,Apartmentforsale,55,1,Installed,12,No,,,,,2,No,As new
661,Immoweb code : 9284519,240000€,"ClosYvesRobert1,124141—SprimontLouveigné",Apartmentforsale,85,2,Installed,14,No,,,,,2,No,As new
662,Immoweb code : 9270731,240000€,Markt132Box49800—Deinze,Apartmentforsale,89,2,Installed,52,No,,,,,2,,Just renovated
663,Immoweb code : 9255734,247500€,Pelikaanstraat38Box121000—BrusselsCity,Apartmentforsale,70,2,Installed,2,Yes,,,,,3,,
664,Immoweb code : 9290738,249000€,HELIHAVENLAAN48BoxR61000—BrusselsCity,Apartmentforsale,55,2,Installed,,Yes,,,,,3,,
665,Immoweb code : 9142050,249000€,Pelikaanstraat38Box131000—BrusselsCity,Apartmentforsale,72,2,USA hyper equipped,5,Yes,,,,,2,,
666,Immoweb code : 9268128,249000€,RueSpinette64Box2.64400—FLÉMALLE-HAUTE,Apartmentforsale,128,3,Installed,8,No,,,,,3,,Good
667,Immoweb code : 9224259,249000€,QuaideCompiegne28Box34500—Huy,Groundfloorforsale,126,3,Hyper equipped,,No,,,64,,2,No,Good
668,Immoweb code : 9273746,249950€,Oudestraat87BoxGvl2660—Hoboken,Groundfloorforsale,121,2,Semi equipped,,No,,,161,,2,,As new
669,Immoweb code : 9118792,250000€,AvenueduParc25Box11060—Saint-Gilles,Apartmentforsale,100,1,Not installed,5,No,,,,,2,No,To renovate
670,Immoweb code : 9290336,259000€,L.Dujardinstraat17Box02028370—Blankenberge,Apartmentforsale,,2,Installed,,No,,,,,2,,Good
671,Immoweb code : 9118835,259000€,Franchommelaan1248370—Blankenberge,Apartmentforsale,65,1,Installed,,No,,,,,,,
672,Immoweb code : 9280598,260000€,"ANTWERPSELAAN5,A21000—BrusselsCity",Apartmentforsale,71,2,USA hyper equipped,4,Yes,,,,,2,,
673,Immoweb code : 9200793,265000€,Avenuedesnenuphars341160—Bruxelles,Apartmentforsale,52,1,USA installed,5,No,,,,,2,,Good
674,Immoweb code : 8902503,269000€,RueFelixTerlinden11BoxA111040—Etterbeek,Apartmentforsale,65,1,USA hyper equipped,,Yes,,,,,,,As new
675,Immoweb code : 9254731,269000€,RueJean-BaptisteVannypen771160—Auderghem,Apartmentforsale,82,2,Installed,6,No,,,,,,,Good
676,Immoweb code : 9284499,270000€,"PlaceduLieutenantCallemeyn9,Appt.46700—Arlon",Apartmentforsale,68,2,Installed,,No,,,,,,,Good
677,Immoweb code : 9291782,275000€,assenedestraat12Box239968—Bassevelde,Penthouseforsale,80,2,Installed,10,No,,,2483,,,,
678,Immoweb code : 9162293,279000€,Kerkstraat43bus49170—SINT-GILLIS-WAAS,Apartmentforsale,104,3,Hyper equipped,,No,,,,,2,,Good
679,Immoweb code : 8739913,280000€,LennekeMarelaan36Box1411932—ZaventemSint-Stevens-Woluwe,Penthouseforsale,100,1,USA installed,40,,,,,,,,Good
680,Immoweb code : 9290816,285000€,"Bogaardenlaan1,A3200—Aarschot",Apartmentforsale,143,4,Semi equipped,,No,,,,,3,,Just renovated
681,Immoweb code : 9290300,290000€,RuedelaFosseauSable51Box021420—Braine-l'Alleud,Apartmentforsale,167,3,USA installed,4,No,,,78,,,,As new
682,Immoweb code : 9054673,295000€,AvenueduFrioul11140—Evere,Apartmentforsale,65,1,USA hyper equipped,4,Yes,,,,,2,,As new
683,Immoweb code : 9165183,295000€,RueCervantes601190—Forest,Apartmentforsale,80,2,Hyper equipped,10,No,,,,,2,No,As new
684,Immoweb code : 9262914,299000€,Wilselsesteenweg259Box223010—KESSELLO,Duplexforsale,116,2,Installed,13,No,,,,,2,,Good
685,Immoweb code : 9091558,299000€,Graafd'Ursellaan51Box0.28301—Heist-aan-Zee,Groundfloorforsale,100,2,Installed,7,No,,,,,2,No,To renovate
686,Immoweb code : 9007105,299000€,FredericBruneellaan40Box4019600—Ronse,Apartmentforsale,130,4,Installed,8,No,,,,,3,No,As new
687,Immoweb code : 9191735,299500€,"LeopoldDeboeckstraat3,3.11500—Halle",Penthouseforsale,99,2,Hyper equipped,20,No,,,,,2,,As new
688,Immoweb code : 9201689,310000€,Tomberg1171200—Woluwe-Saint-Lambert,Apartmentforsale,103,2,,6,,,,,,2,,To renovate
689,Immoweb code : 9195399,314000€,"Molenstraat1,19200—Dendermonde",Apartmentforsale,97,2,Hyper equipped,8,No,,,,,2,,
690,Immoweb code : 8858112,315000€,Patriottenstraat221000—BrusselsCity,Apartmentforsale,75,2,Semi equipped,2,No,,,,,2,,Good
691,Immoweb code : 9237705,320000€,Ruedescoteaux256Box0.31030—Schaerbeek,Apartmentforsale,110,3,USA installed,10,No,,,,,2,No,As new
692,Immoweb code : 9210931,325000€,Jeruzalemstraat122000—Antwerp,Loftforsale,70,1,Installed,,No,,,,,2,,As new
693,Immoweb code : 8998754,325000€,Zandvoordestraat181Box2029052—Zwijnaarde,Apartmentforsale,94,2,Installed,,No,,,,,3,,
694,Immoweb code : 9282645,330000€,RuedeGeneve171140—Evere,Apartmentforsale,85,2,,6,Yes,,,,,2,,As new
695,Immoweb code : 9120958,359500€,HenryDunantlaan82Box51140—Evere,Apartmentforsale,116,3,USA installed,7,,,,,,,,Good
696,Immoweb code : 9246493,365000€,AvenueAlbert2BoxE81190—Forest,Apartmentforsale,115,2,USA hyper equipped,10,,,,,,2,,
697,Immoweb code : 9196922,370000€,PaulHymans85BoxB021200—Woluwe-Saint-Lambert,Apartmentforsale,90,2,Hyper equipped,4,No,,,,,4,,As new
698,Immoweb code : 6890999,375000€,GroeneLaan36Box201-2022830—Willebroek,Apartmentforsale,180,3,Semi equipped,16,No,,,,,2,,
699,Immoweb code : 9262886,375000€,H.Serruyslaan30/03.018400—Oostende,Apartmentforsale,93,3,USA hyper equipped,,No,,,,,,No,Just renovated
700,Immoweb code : 9230582,389000€,Diestsesteenweg181Box43010—LINDEN,Penthouseforsale,154,2,Installed,20,No,,,,,2,,
701,Immoweb code : 8868212,399000€,Ruedel'Eglise-Kerkstraat1521150—Woluwe-Saint-Pierre,Apartmentforsale,125,3,Installed,,,,,,,2,,To be done up
702,Immoweb code : 9166123,410000€,"Molenstraat1,39200—Dendermonde",Penthouseforsale,122,2,Hyper equipped,24,No,,,,,2,,
703,Immoweb code : 9290777,420000€,RueHenriHuybreghts21090—Jette,Apartmentforsale,147,2,Installed,16,No,1,1,,,2,,
704,Immoweb code : 9264175,420000€,AvenueMarcelThiry201200—Woluwe-Saint-Lambert,Apartmentforsale,127,3,Installed,15,No,,,,,2,No,Good
705,Immoweb code : 9277970,425000€,RueLolaBobesco61200—Woluwe-St-Lambert,Groundfloorforsale,100,2,USA hyper equipped,12,No,,,45,,2,,As new
706,Immoweb code : 9214760,430000€,Zeedijk-Albertstrand438/0018301—Duinbergen,Apartmentforsale,84,2,Installed,,No,,,,,2,No,As new
707,Immoweb code : 8765655,445000€,Antwerpsesteenweg462830—Willebroek,Apartmentforsale,145,3,Hyper equipped,65,No,,,,,3,,Good
708,Immoweb code : 9194912,449000€,AvenueOscarJespers40Box161200—Woluwe-Saint-Lambert,Groundfloorforsale,115,2,Semi equipped,16,No,,,,,,,Good
709,Immoweb code : 9238729,465000€,SylvainDupuisstraat588300—Knokke-Heist,Apartmentforsale,66,2,USA hyper equipped,,,,,,,2,No,Just renovated
710,Immoweb code : 9308744,470000€,RueDesCarmélites-Karmelietenstraat163Box31180—Uccle,Duplexforsale,115,3,Hyper equipped,9,No,,,,,2,No,Good
711,Immoweb code : 9242654,495000€,QuaidelaBoverie594000—Liège,Penthouseforsale,145,3,Hyper equipped,19,,,,,,3,,As new
712,Immoweb code : 8095310,499000€,AugustVanLandeghemstraat157-1592830—Willebroek,Penthouseforsale,222,3,Installed,5,No,,,,,2,,Good
713,Immoweb code : 9248286,595000€,rueBerckmans91050—Ixelles,Apartmentforsale,131,2,Hyper equipped,,No,,,,,2,,
714,Immoweb code : 9276465,595000€,EDMONDMACHTENSLAAN711080—SINT-JANS-MOLENBEEK,Penthouseforsale,215,3,Hyper equipped,85,No,,,,,2,,Good
715,Immoweb code : 9192916,612000€,RueSaint-Georges10-201050—Ixelles,Apartmentforsale,124,3,USA hyper equipped,11,,,,,,,No,As new
716,Immoweb code : 9270569,650000€,RueduBemel61150—Woluwe-Saint-Pierre,Groundfloorforsale,180,2,Hyper equipped,30,,,,,,3,No,Good
717,Immoweb code : 9023409,685000€,AvenueMaurice31Box2D1050—Ixelles,Apartmentforsale,148,3,Installed,6,,,,,,2,No,Good
718,Immoweb code : 8063891,697000€,Zoutelaan1028300—Knokke-Heist,Apartmentforsale,71,1,Hyper equipped,,Yes,,,,,2,No,As new
719,Immoweb code : 9122531,749000€,Swolfsstraat108300—Knokke-Heist,Apartmentforsale,83,2,Hyper equipped,25,Yes,,,,,2,No,As new
720,Immoweb code : 9267580,760000€,AvenuedeTervueren296cBox71150—Woluwe-Saint-Pierre,Apartmentforsale,188,2,USA hyper equipped,16,No,,,,,2,No,As new
721,Immoweb code : 9102824,790000€,Zoutwerf152800—Mechelen,Apartmentforsale,166,2,Hyper equipped,21,No,,,,,,,As new
722,Immoweb code : 8831337,795000€,Engelsestraat18/238301—Duinbergen,Apartmentforsale,102,2,USA hyper equipped,,No,,,,,2,No,
723,Immoweb code : 8914867,835000€,Kustlaan1758300—Knokke-Heist,Apartmentforsale,90,2,USA hyper equipped,,No,,,,,2,No,As new
724,Immoweb code : 8744493,839000€,AvenueWinstonChurchill641180—Uccle,Apartmentforsale,227,3,Hyper equipped,30,No,1,1,90,,2,,As new
725,Immoweb code : 8991546,850000€,AvenueWinstonChurchill2471180—Uccle,Apartmentforsale,260,4,,15,No,1,1,700,,2,,As new
726,Immoweb code : 9260238,950000€,RuedesPetitsCarmes24C1000—Bruxelles,Apartmentforsale,183,3,Hyper equipped,15,No,,,1000,,2,Yes,As new
727,Immoweb code : 9260239,950000€,RuedesPetitsCarmes24C1050—Ixelles,Apartmentforsale,183,3,Hyper equipped,15,No,,,1000,,2,Yes,As new
728,Immoweb code : 9222020,985000€,Lippenslaan150Box58300—Knokke-Heist,Penthouseforsale,159,3,Hyper equipped,56,,,,,,2,No,As new
729,Immoweb code : 9063736,990000€,Kustlaan2618300—Knokke-Heist,Apartmentforsale,98,2,USA hyper equipped,,No,,,,,2,No,Good
730,Immoweb code : 9257900,995000€,Dijle452800—Mechelen,Triplexforsale,259,2,Hyper equipped,40,No,,,,,2,,As new
731,Immoweb code : 8302546,995000€,Ebbestraat28300—Knokke-Heist,Apartmentforsale,95,3,USA hyper equipped,,No,,,,,2,No,As new
732,Immoweb code : 7991298,995000€,Ebbestraat28300—Knokke-Heist,Apartmentforsale,95,3,Hyper equipped,,Yes,,,,,2,No,As new
733,Immoweb code : 8903355,1100000€,RueSaint-Georges101050—Bruxelles,Penthouseforsale,130,3,Hyper equipped,51,No,,,,,2,No,As new
734,Immoweb code : 7799663,1125000€,AvenueLouise4011050—Ixelles,Apartmentforsale,233,3,Hyper equipped,14,No,,,,,2,,
735,Immoweb code : 7912368,1350000€,AvenueduGui1041180—Uccle,Apartmentforsale,360,4,Hyper equipped,,,,,800,,4,Yes,Good
736,Immoweb code : 8443114,1410000€,Ebbestraat28300—Knokke-Heist,Apartmentforsale,127,3,Hyper equipped,,Yes,,,,,2,No,As new
737,Immoweb code : 9169554,1650000€,avenuedelaRenaissance211000—Bruxelles,Apartmentforsale,288,4,Not installed,12,No,1,1,,,2,No,To be done up
738,Immoweb code : 9240428,2250000€,AvenuedeTervueren3001150—Woluwe-Saint-Pierre,Penthouseforsale,218,3,USA hyper equipped,72,No,,,,,,No,As new
739,Immoweb code : 8547745,2250000€,AvenueduFortJaco731180—Uccle,Penthouseforsale,280,3,Hyper equipped,34,,,,,,4,,As new
740,Immoweb code : 9304947,From 214000€ To 269000€,Gelaagstraat689140—STEENDORP,HetGevoel,,,,,,,,,,,,
741,Immoweb code : 9313673,315000€,Vrijheidstraat852850—Boom,Apartmentforsale,134,3,Semi equipped,,No,,,,,2,,Just renovated
742,Immoweb code : 9273113,164900€,RueduVicinal6800—Libramont-Chevigny,Apartmentforsale,53,1,Installed,5,No,,,,,,No,
743,Immoweb code : 9253590,199000€,Ruedel'Etoile111180—Uccle,Studioforsale,52,,USA hyper equipped,3,,,,,,,No,As new
744,Immoweb code : 9168250,237500€,RueduMarais91Box2.14500—Huy,Penthouseforsale,156,3,Installed,8,No,,,,,3,,As new
745,Immoweb code : 9302068,240000€,HenryDunantlaan50BoxA5CT1140—Evere,Apartmentforsale,61,2,Installed,,Yes,,,,,,No,Good
746,Immoweb code : 9301151,290000€,Vleeshouwersstraat34Box4A8900—Ieper,Penthouseforsale,87,2,Hyper equipped,26,No,,,,,,No,As new
747,Immoweb code : 9301684,415000€,Papestraat1ABox43140—Keerbergen,Apartmentforsale,117,2,Hyper equipped,,No,,,,,,No,As new
748,Immoweb code : 9211807,420000€,AvenuedesJardins621030—Schaerbeek,Apartmentforsale,185,4,Installed,8,No,1,1,,,2,No,
749,Immoweb code : 8987845,434000€,Chausséed'Anvers1000—Bruxelles,Apartmentforsale,153,2,USA hyper equipped,,No,,,,,2,No,As new
750,Immoweb code : 9207860,495000€,Bredestraat8603029600—Ronse,Apartmentforsale,120,2,Hyper equipped,,No,,,,,4,,
751,Immoweb code : 9308454,339000€,Sint-Bernadettestraat96Box2019000—Gand,Apartmentforsale,104,2,,16,No,,,,,3,No,Good
752,Immoweb code : 9318772,1195000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,213,3,Hyper equipped,25,,,,,,2,,As new
753,Immoweb code : 9294252,399000€,AvenueHenryDunant66Box31140—Evere,Apartmentforsale,120,3,,25,No,,,,,4,,Good
754,Immoweb code : 9309958,189000€,Kortrijksesteenweg132Box38530—Harelbeke,Apartmentforsale,96,2,Installed,,No,,,,,,,Good
755,Immoweb code : 9309553,335000€,ChausseedeLouvain631410—Waterloo,Apartmentforsale,104,2,Not installed,15,,,,,,,,As new
756,Immoweb code : 9309552,435000€,ChausseedeLouvain631410—Waterloo,Penthouseforsale,107,2,Not installed,63,,,,,,,,As new
757,Immoweb code : 9309152,470000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,100,2,USA hyper equipped,15,Yes,,,,,2,No,Good
758,Immoweb code : 9310058,665000€,1160—Auderghem|Askfortheexactaddress,Penthouseforsale,141,2,USA installed,,No,,,,,2,No,As new
759,Immoweb code : 9303005,From 418000€ To 685000€,AlleeChristiandeDuve11200—Woluwe-Saint-Lambert,"""InWoD-E1""",,,,,,,,,,,,
760,Immoweb code : 9297406,199000€,Guldenschaapstraat25Box31800—Vilvoorde,Apartmentforsale,,2,,,No,,,,,2,,Good
761,Immoweb code : 9296814,295000€,RueTheophilePiat21300—Wavre,Apartmentforsale,97,2,USA hyper equipped,5,No,,,,,,No,As new
762,Immoweb code : 9312005,282000€,RueHaute211000—BRUXELLES,Duplexforsale,80,2,Semi equipped,,No,,,,,,,Good
763,Immoweb code : 9299749,99500€,Europagalerij138400—Oostende,Studioforsale,45,,Installed,,No,,,,,,No,Good
764,Immoweb code : 9299398,125000€,"Kerkstraat2,1018930—Menen",Apartmentforsale,,3,Installed,,No,,,,,,,To be done up
765,Immoweb code : 9315270,135000€,AvenueDocteurZamenhof101070—Anderlecht,Apartmentforsale,52,1,Semi equipped,7,No,,,,,2,,To renovate
766,Immoweb code : 9305045,174900€,RueduCommerce146890—Libin,Apartmentforsale,86,2,Installed,7,,,,,,,No,
767,Immoweb code : 9269648,175000€,"Heirweg5,C9870—Zulte",Apartmentforsale,76,2,Installed,,No,,,,,4,,Good
768,Immoweb code : 9304767,299000€,5000—Namur|Askfortheexactaddress,Apartmentforsale,91,1,USA hyper equipped,11,No,,,,,,No,As new
769,Immoweb code : 9317485,345000€,1000—BrusselsCity|Askfortheexactaddress,Apartmentforsale,116,2,Not installed,,No,,,,,4,No,To be done up
770,Immoweb code : 9317500,345000€,1040—Etterbeek|Askfortheexactaddress,Apartmentforsale,116,2,Not installed,,No,,,,,4,No,To be done up
771,Immoweb code : 9316168,350000€,1030—Schaerbeek|Askfortheexactaddress,Apartmentforsale,113,2,,4,No,,,,,2,,Good
772,Immoweb code : 9249960,355000€,1030—Schaerbeek|Askfortheexactaddress,Apartmentforsale,100,3,Installed,,No,,,,,2,No,To renovate
773,Immoweb code : 9316234,435000€,1060—Saint-Gilles|Askfortheexactaddress,Apartmentforsale,110,1,USA hyper equipped,,No,,,,,2,No,Good
774,Immoweb code : 9315337,449000€,Kipdorp44BoxC042000—Antwerp,Groundfloorforsale,130,1,Installed,10,No,,,10,,2,,
775,Immoweb code : 9315436,495000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,110,2,Not installed,10,Yes,,,,,,No,As new
776,Immoweb code : 9315517,750000€,8300—Knokke-Heist|Askfortheexactaddress,Duplexforsale,135,3,Hyper equipped,,,,,,,2,Yes,As new
777,Immoweb code : 9317364,795000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,264,3,Hyper equipped,,No,,,,,3,No,As new
778,Immoweb code : 9304125,300000€,AvenueLouise3271050—Ixelles,Apartmentforsale,58,1,,27,Yes,,,,,2,,Good
779,Immoweb code : 9288272,136000€,Tervuursevest196Box23000—Leuven,Studioforsale,28,,Installed,,Yes,,,,,3,,Good
780,Immoweb code : 9042490,149500€,OudeVesten41Box04049600—Ronse,Apartmentforsale,93,2,Installed,6,No,,,,,4,,To be done up
781,Immoweb code : 9049718,155000€,AvenueVanOverbeke2081083—Ganshoren,Apartmentforsale,60,1,USA semi equipped,,No,,,,,,No,Good
782,Immoweb code : 9184777,169500€,AvenueAlbert1er46ABox34500—Huy,Apartmentforsale,80,2,Installed,,No,,,,,,,Good
783,Immoweb code : 9218388,175000€,QuaiOrban344020—Liège,Apartmentforsale,103,2,Semi equipped,,No,,,,,2,,Good
784,Immoweb code : 9135537,195000€,RuedelaGare134317—LESWALEFFES,Apartmentforsale,215,3,Semi equipped,22,No,,,,,,,Good
785,Immoweb code : 8975868,195000€,RondPointduBlanckart-Surlet1.174460—HORION-HOZÉMONT,Apartmentforsale,195,3,Not installed,,No,,,80000,,,,To restore
786,Immoweb code : 9194211,205000€,AvenueLouise216Box91050—Bruxelles,Studioforsale,44,,,,Yes,,,,,2,,Good
787,Immoweb code : 9068199,209000€,RueValenciennoise307000—Mons,Apartmentforsale,90,2,Hyper equipped,14,No,,,,,3,,As new
788,Immoweb code : 9287120,220000€,QuaiauxPierresdeTaille161000—Bruxelles,Studioforsale,40,,Semi equipped,8,No,,,,,2,No,Good
789,Immoweb code : 9225124,229000€,AvenueMariusRenard391070—Anderlecht,Apartmentforsale,105,2,Installed,7,No,,,,,2,No,Good
