,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
610,Immoweb code : 9075571,235000€,Kollegeplein20Box138530—Harelbeke,Apartmentforsale,88,2,Hyper equipped,7,No,,,,,,,
611,Immoweb code : 8321371,240000€,"RueLeclerc1,B26600—Bastogne",Apartmentforsale,103,2,Installed,,No,,,,,,No,As new
612,Immoweb code : 9075570,240000€,Kollegeplein20Box128530—Harelbeke,Apartmentforsale,90,2,Hyper equipped,7,No,,,,,,,
613,Immoweb code : 9253682,245000€,RueMontagnedesCerisiers311200—Woluwe-Saint-Lambert,Apartmentforsale,71,1,Semi equipped,,No,,,,,,No,Good
614,Immoweb code : 9240417,245000€,QuaideRome71Box324000—Liege,Apartmentforsale,110,2,Not installed,,No,,,,,2,No,To be done up
615,Immoweb code : 8323488,246000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
616,Immoweb code : 9287972,247000€,Boetendaellaan53Box241180—Uccle,Groundfloorforsale,86,1,USA hyper equipped,13,No,,,,,2,No,As new
617,Immoweb code : 9277481,247500€,Lindekouterstraat209030—Mariakerke,Duplexforsale,138,3,Installed,,No,,,,,,,
618,Immoweb code : 9289311,250000€,RuedeGenève470Box51030—Schaerbeek,Apartmentforsale,102,2,Installed,9,No,1,1,,,2,,Good
619,Immoweb code : 9002427,250000€,AvenueduParc861060—Saint-Gilles,Apartmentforsale,90,2,Not installed,2,No,,,,,2,,To renovate
620,Immoweb code : 9286446,250000€,Ijzerstraat26Box28400—Oostende,Apartmentforsale,80,2,Installed,2,No,,,,,2,No,Good
621,Immoweb code : 8901644,252000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
622,Immoweb code : 8402900,252200€,Rued'AnethanG2541030—Schaerbeek,Apartmentforsale,97,2,Hyper equipped,8,,,,,,,No,
623,Immoweb code : 8147946,255000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,68,1,Hyper equipped,5,No,,,,,,No,As new
624,Immoweb code : 9283339,255000€,AvenuedeScheut2381070—Anderlecht,Duplexforsale,178,4,Semi equipped,2,No,,,,,2,,To renovate
625,Immoweb code : 8323493,256000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
626,Immoweb code : 9131254,259000€,BoulevardKleyer19BoxA134000—Liège,Groundfloorforsale,124,2,Installed,23,No,,,20,,3,No,Good
627,Immoweb code : 9238477,259000€,"ClosRolandEnsch3,/A316700—Arlon",Duplexforsale,,2,Installed,,No,,,,,2,No,Good
628,Immoweb code : 8504731,262000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,76,1,Hyper equipped,7,No,,,,,,No,As new
629,Immoweb code : 9251107,264000€,RueHenriNottet244000—Liège,Duplexforsale,185,3,,,No,,,,,4,,As new
630,Immoweb code : 8134713,265000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,76,1,Hyper equipped,7,No,,,,,,No,As new
631,Immoweb code : 9278588,265000€,AvenuePaulDeschanel103Box3.11030—Schaerbeek,Apartmentforsale,110,2,,,No,,,,,,,
632,Immoweb code : 9192037,266500€,AvenueAlbert1er65Box04.014500—Huy,Apartmentforsale,107,2,Not installed,20,,,,,,2,,
633,Immoweb code : 9136669,269000€,AvenueDolez431180—Uccle,Apartmentforsale,78,2,Installed,14,No,,,,,3,,Good
634,Immoweb code : 9123900,269000€,"JozefTielemansstraat7,23200—Aarschot",Apartmentforsale,94,3,Installed,,No,,,,,3,,Good
635,Immoweb code : 9054034,269000€,RoutedeGosselies25Box176220—Fleurus,Penthouseforsale,117,2,Hyper equipped,,No,,,,,3,,
636,Immoweb code : 9054033,269000€,RoutedeGosselies25Box176220—Fleurus,Loftforsale,117,2,Hyper equipped,,No,,,,,3,,
637,Immoweb code : 9054032,269000€,RoutedeGosselies25Box176220—Fleurus,Studioforsale,117,2,Hyper equipped,,No,,,,,3,,
638,Immoweb code : 9054029,269000€,RoutedeGosselies25Box176220—Fleurus,Apartmentforsale,117,2,Hyper equipped,,No,,,,,3,,
639,Immoweb code : 9195332,269000€,vaartstraat38Box2028630—Veurne,Apartmentforsale,98,2,Installed,6,No,,,,,,,Good
640,Immoweb code : 9283221,270000€,Avenueducondor121080—Molenbeek-Saint-Jean,Penthouseforsale,75,2,Semi equipped,45,No,,,,,2,No,Good
641,Immoweb code : 8323515,277600€,avenueduPort831000—Bruxelles,Apartmentforsale,68,1,Hyper equipped,5,No,,,,,,No,As new
642,Immoweb code : 9282552,279000€,"AvenueBrueghel7,421970—Wezembeek-Oppem",Groundfloorforsale,121,3,Hyper equipped,,No,,,,,,,Good
643,Immoweb code : 9270730,280000€,Poelsnepstraat15Box02029000—Gent,Apartmentforsale,61,1,Installed,,No,,,,,2,,
644,Immoweb code : 8367297,281000€,RuedesDigues207090—Braine-le-Comte,Apartmentforsale,132,3,Hyper equipped,28,No,,,,,3,,As new
645,Immoweb code : 9172774,285000€,RuedelaConcorde481050—Ixelles,Apartmentforsale,57,1,Hyper equipped,,No,,,,,1,,Just renovated
646,Immoweb code : 9269884,285000€,AvenueGeorgesHenri3651200—Woluwe-Saint-Lambert,Duplexforsale,102,2,Not installed,,No,,,,,2,No,To renovate
647,Immoweb code : 8323497,289000€,avenueduPort831000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
648,Immoweb code : 9191397,289000€,WimSaerensplein102100—Deurne,Apartmentforsale,254,4,,11,No,,,,,,,To renovate
649,Immoweb code : 9161457,289000€,Etikhovestraat17Box1019680—MAARKE-KERKEM,Duplexforsale,140,2,Installed,35,No,,,,,2,,
650,Immoweb code : 8134696,293000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,90,2,Hyper equipped,15,No,,,,,,No,As new
651,Immoweb code : 9229289,295000€,Avenuedes&#201;perviers1171150—WOLUWÉ-SAINT-PIERRE,Apartmentforsale,76,2,,15,No,,,,,4,,
652,Immoweb code : 9265073,295000€,Sint-Bernardsesteenweg424BoxGVL2020—Antwerp,Groundfloorforsale,112,2,Installed,,No,,,70,,2,,Just renovated
653,Immoweb code : 8323507,297000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
654,Immoweb code : 9291344,297000€,Zavelweg192830—Willebroek,Apartmentforsale,107,2,Hyper equipped,12,No,,,,,2,,Good
655,Immoweb code : 9272298,297000€,Sint-Gillislaan125Box29200—Sint-Gillis-bij-Dendermonde,Penthouseforsale,125,3,Installed,14,No,,,,,2,,
656,Immoweb code : 8494933,299000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
657,Immoweb code : 8134702,299000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
658,Immoweb code : 8323512,303600€,avenueduPort831000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
659,Immoweb code : 8134706,307000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
660,Immoweb code : 8134703,311000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,106,2,Hyper equipped,11,No,,,,,,No,As new
661,Immoweb code : 8139404,312000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,92,2,Hyper equipped,22,No,,,,,,No,As new
662,Immoweb code : 8504735,315000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
663,Immoweb code : 8323486,315000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,95,2,Hyper equipped,7,No,,,,,,No,As new
664,Immoweb code : 8139407,315000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,95,2,Hyper equipped,7,No,,,,,,No,As new
665,Immoweb code : 8323487,317000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,92,2,Hyper equipped,13,No,,,,,,No,As new
666,Immoweb code : 8323516,317200€,avenueduPort831000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
667,Immoweb code : 8139409,321000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,95,2,Hyper equipped,7,No,,,,,,No,As new
668,Immoweb code : 8323491,323000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,92,2,Hyper equipped,13,No,,,,,,No,As new
669,Immoweb code : 8323489,323000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,92,2,Hyper equipped,13,No,,,,,,No,As new
670,Immoweb code : 8323492,325000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,95,2,Hyper equipped,7,No,,,,,,No,As new
671,Immoweb code : 9231881,325000€,AvenueduParc25Box01060—Saint-Gilles,Apartmentforsale,102,2,Not installed,10,No,,,66,,2,No,To renovate
672,Immoweb code : 9187041,325000€,Vijfwegenstraat138870—Izegem,Apartmentforsale,236,3,,,No,,,,,3,,Just renovated
673,Immoweb code : 8134711,327000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
674,Immoweb code : 8323494,329000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,95,2,Hyper equipped,7,No,,,,,,No,As new
675,Immoweb code : 9292138,330000€,AvenuedesAnciensCombattants75A1140—Evere,Apartmentforsale,119,3,Installed,11,No,,,,,2,No,To renovate
676,Immoweb code : 8504734,334000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,104,2,Hyper equipped,11,No,,,,,,No,As new
677,Immoweb code : 9272637,335000€,Scaldisstraat27/29040—Sint-Amandsberg,Apartmentforsale,130,3,Installed,,,,,64,,,No,As new
678,Immoweb code : 9228238,336000€,Notelarenweg45aBox1023020—Herent,Serviceflatforsale,80,2,Installed,7,No,,,,,3,,
679,Immoweb code : 8504729,337000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
680,Immoweb code : 8504732,342000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,106,2,Hyper equipped,11,No,,,,,,No,As new
681,Immoweb code : 8323514,347400€,avenueduPort86C1000—Bruxelles,Apartmentforsale,75,1,Hyper equipped,5,No,,,,,,No,As new
682,Immoweb code : 9118521,349800€,"PlacedesTulipes3,141070—Anderlecht",Apartmentforsale,95,2,USA hyper equipped,,,,,,,,No,As new
683,Immoweb code : 9127986,350000€,RueVictorGambier21180—Uccle,Duplexforsale,120,2,Semi equipped,8,,,,,,,,Good
684,Immoweb code : 9099847,350000€,RueNeuve111BoxH11620—Drogenbos,Duplexforsale,90,2,Hyper equipped,25,No,,,,,,,As new
685,Immoweb code : 8504728,351000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,14,No,,,,,,No,As new
686,Immoweb code : 8504730,352000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,106,2,Hyper equipped,11,No,,,,,,No,As new
687,Immoweb code : 9288287,360000€,RueTheophilePiat21300—Wavre,Apartmentforsale,110,2,USA hyper equipped,30,,,,,,,No,As new
688,Immoweb code : 9219758,360000€,Brueghellaan91970—Wezembeek-Oppem,Apartmentforsale,100,2,,,No,,,,,,,
689,Immoweb code : 9145883,365000€,BoulevardPoincare711000—Bruxelles,Apartmentforsale,112,2,USA installed,,,,,,,2,,Just renovated
690,Immoweb code : 8323503,370000€,avenueduPort86C1000—Bruxelles,Apartmentforsale,97,2,Hyper equipped,7,No,,,,,,No,As new
691,Immoweb code : 9151957,385000€,BoulevardPoincare711000—Bruxelles,Apartmentforsale,112,2,USA installed,,,,,,,2,,Just renovated
692,Immoweb code : 9194877,390000€,Havenlaan86C1000—BrusselsCity,Apartmentforsale,94,2,Installed,14,No,,,,,4,,
693,Immoweb code : 8999094,390000€,AvenueduParc861060—Saint-Gilles,Apartmentforsale,198,4,Not installed,20,No,,,,,2,,To renovate
694,Immoweb code : 9069083,395000€,RuedeFlandre1671000—Bruxelles,Apartmentforsale,84,2,USA hyper equipped,,No,,,,,2,No,As new
695,Immoweb code : 9291916,395000€,Oudburg56Box1029000—Gent,Apartmentforsale,100,1,Hyper equipped,1,No,,,,,2,,Just renovated
696,Immoweb code : 8323509,395200€,avenueduPort831000—Bruxelles,Apartmentforsale,97,2,Hyper equipped,7,No,,,,,,No,As new
697,Immoweb code : 9214992,397500€,RueHenriEvenepoel123BoxE321030—Schaerbeek,Apartmentforsale,125,3,Hyper equipped,,No,,,,,,No,Good
698,Immoweb code : 9289665,398800€,Borgwal161000—Bruxelles,Apartmentforsale,117,2,USA installed,,No,,,,,2,,Good
699,Immoweb code : 9278194,399000€,QuaidesPéniches691000—Bruxelles,Apartmentforsale,159,2,Hyper equipped,,Yes,,,,,2,,
700,Immoweb code : 8824221,430000€,Elizabetlaan1048300—Knokke-Heist,Apartmentforsale,70,2,USA hyper equipped,,No,,,,,2,No,As new
701,Immoweb code : 8869598,465000€,RueJean-BaptisteStouffs201332—Rixensart,Apartmentforsale,189,3,USA hyper equipped,11,No,,,,,,No,As new
702,Immoweb code : 9183663,470000€,RueJusteLipse211000—Bruxelles,Apartmentforsale,100,2,Hyper equipped,6,No,,,,,2,No,As new
703,Immoweb code : 9099339,560000€,RueGuillaumeLegrand14Box1.14053—Embourg,Apartmentforsale,183,3,Installed,19,,,,,,4,,
704,Immoweb code : 9055847,596500€,SylvainDupuisstraat20Box1.18300—Knokke-Heist,Apartmentforsale,90,2,Hyper equipped,10,,,,,,,No,As new
705,Immoweb code : 9242959,620000€,Lippenslaan225Box3.18300—Knokke-Heist,Apartmentforsale,84,2,Hyper equipped,9,,,,,,,No,As new
706,Immoweb code : 9217428,630000€,QuaidesUsines1561000—Bruxelles,Apartmentforsale,213,6,USA hyper equipped,,No,,,,,4,No,As new
707,Immoweb code : 9210193,645000€,AvenuedelaRenaissance21Box221000—BrusselsCity,Apartmentforsale,130,2,Hyper equipped,18,No,,,,,4,No,Good
708,Immoweb code : 8846654,657000€,avenueJeanVanHorenbeeck1911160—Auderghem,Groundfloorforsale,114,2,USA hyper equipped,36,No,,,48,,2,No,As new
709,Immoweb code : 8323518,660000€,avenueduPort831000—Bruxelles,Apartmentforsale,143,3,Hyper equipped,10,No,,,,,,No,As new
710,Immoweb code : 9200027,694000€,Avenuedel'Uruguay101050—Ixelles,Groundfloorforsale,149,3,Installed,51,No,,,25,,2,,Good
711,Immoweb code : 9030068,695000€,SquareduSolbosch281050—Ixelles,Apartmentforsale,235,4,,20,No,1,1,,,2,,
712,Immoweb code : 9271377,760000€,Lippenslaan2458300—Knokke-Heist,Apartmentforsale,100,3,USA hyper equipped,6,Yes,,,,,2,No,As new
713,Immoweb code : 9269915,780000€,AvenueEmileDuray461050—Ixelles,Apartmentforsale,142,2,,,No,1,1,,,2,No,Just renovated
714,Immoweb code : 9214856,990000€,AntoineBréartstraat188300—Knokke-Heist,Apartmentforsale,54,2,Installed,,No,,,,,2,No,As new
715,Immoweb code : 8822107,1065000€,Lippenslaan1398300—Knokke-Heist,Duplexforsale,148,2,USA hyper equipped,,Yes,,,,,2,No,As new
716,Immoweb code : 9160546,1150000€,NestordeTierestraat38300—Knokke-Heist,Apartmentforsale,200,2,Hyper equipped,10,,,,,,,No,As new
717,Immoweb code : 9217374,1350000€,AvenueduPrinced'Orange2411180—Uccle,Groundfloorforsale,228,3,Hyper equipped,61,No,,,300,,3,No,As new
718,Immoweb code : 9030571,1350000€,AvenueduPrinced'Orange2411180—Uccle,Groundfloorforsale,228,3,Hyper equipped,61,No,,,300,,3,No,As new
719,Immoweb code : 9187110,1390000€,AvenueLouise2141050—Bruxelles-QuartierLouise,Apartmentforsale,290,3,Installed,6,No,1,1,,,2,,
720,Immoweb code : 9270557,1795000€,Golvenstraat28300—Knokke-Heist,Apartmentforsale,105,3,USA hyper equipped,,No,,,,,2,No,Just renovated
721,Immoweb code : 9284478,1945000€,Zeedijk-Albertstrand4668300—Knokke-Heist,Apartmentforsale,142,4,USA hyper equipped,,No,,,,,2,No,As new
722,Immoweb code : 8497172,1985000€,Kustlaan1458300—Knokke-Heist,Apartmentforsale,180,4,Hyper equipped,,No,,,,,2,No,As new
723,Immoweb code : 9008672,2050000€,VanBunnenplein128300—Knokke-Heist,Apartmentforsale,117,3,USA hyper equipped,,No,,,,,2,No,As new
724,Immoweb code : 8303005,2200000€,PrinsKarellaan438300—Knokke-Heist,Triplexforsale,214,4,Hyper equipped,,,,,,,2,No,As new
725,Immoweb code : 9285885,2290000€,Engelsestraat398301—Knokke-Heist,Duplexforsale,254,3,USA hyper equipped,,Yes,,,,,2,No,As new
726,Immoweb code : 8948128,2750000€,Patriottenstraat70Box638300—Knokke-Heist,Apartmentforsale,137,3,,11,No,,,,,3,No,As new
727,Immoweb code : 9310063,275000€,RueduDisque151020—Laeken,Apartmentforsale,80,2,USA installed,20,No,,,80,,2,No,
728,Immoweb code : 9296885,200000€,RuedeGeneve5581030—Schaerbeek,Studioforsale,46,,USA hyper equipped,2,No,,,,,2,No,As new
729,Immoweb code : 9308267,359000€,BoulevardGéneralJacques1741050—Ixelles,Apartmentforsale,97,2,,,No,,,,,2,,
730,Immoweb code : 9306611,399000€,8310—Assebroek|Askfortheexactaddress,Apartmentforsale,154,3,Hyper equipped,18,No,1,1,18,,2,No,As new
731,Immoweb code : 9295901,149000€,Koningsstraat70Box18400—Oostende,Apartmentforsale,45,1,Installed,,No,,,,,,No,Good
732,Immoweb code : 9295724,179000€,RueCharlesMagnette21a4000—Liège,Apartmentforsale,85,1,Semi equipped,2,No,,,,,,,As new
733,Immoweb code : 9295953,179000€,Ieperstraat14Box01028400—Oostende,Apartmentforsale,80,2,Installed,,No,,,,,,No,Good
734,Immoweb code : 9294618,349000€,Binnenweg2CBox52220—Heist-op-den-Berg,Apartmentforsale,136,3,Hyper equipped,28,No,,,,,,,As new
735,Immoweb code : 9295813,375000€,Beverstraat38Box21853—Grimbergen,Duplexforsale,135,3,Installed,8,No,,,,,,,Good
736,Immoweb code : 9295583,449000€,LeopoldII-laan10Box68400—Oostende,Apartmentforsale,125,2,Hyper equipped,,No,,,,,,No,As new
737,Immoweb code : 9312897,265000€,ruehaute1481000—Bruxellesville,Apartmentforsale,90,2,Installed,15,Yes,,,,,2,No,Good
738,Immoweb code : 9310453,350000€,placedulieutenantCallemeyn76700—Arlon,Apartmentforsale,123,2,Installed,,No,,,,,,,
739,Immoweb code : 9313336,1985000€,Kustlaan145Box458300—Knokke-HeistKnokke,Duplexforsale,180,4,Hyper equipped,12,,,,,,2,No,
740,Immoweb code : 9260936,172000€,RuedesTroisSoeurs2BBox24540—Amay,Apartmentforsale,84,1,Installed,,No,,,,,3,,
741,Immoweb code : 9260935,187500€,RuedesTroisSoeurs2BBox14540—Amay,Apartmentforsale,92,2,Installed,,No,,,,,2,,
742,Immoweb code : 9301152,199000€,Zeedijk291Box88430—Middelkerke,Apartmentforsale,50,1,Installed,,No,,,,,,No,Good
743,Immoweb code : 9300729,219000€,BoulevardJosephTirou141Box0116000—Charleroi,Apartmentforsale,155,2,Installed,,No,,,,,2,No,Just renovated
744,Immoweb code : 9195005,239000€,RuedesGenerauxCuvelier26-28Box/A066820—Florenville,Apartmentforsale,93,2,Installed,8,No,,,,,3,No,
745,Immoweb code : 9087978,249000€,RueduGonhy55Box1G4100—Boncelles,Apartmentforsale,106,2,Hyper equipped,10,No,,,,,,No,As new
746,Immoweb code : 8987444,269000€,1070—Anderlecht|Askfortheexactaddress,Apartmentforsale,95,3,USA hyper equipped,8,,,,,,2,No,As new
747,Immoweb code : 9237534,282000€,BoucleJean-FrancoisBreuerG5331435—Mont-Saint-Guibert,Penthouseforsale,88,2,USA installed,9,No,,,,,,,
748,Immoweb code : 9087965,289000€,RueduGonhy55Box2D4100—Boncelles,Penthouseforsale,124,3,Hyper equipped,28,No,,,,,,No,As new
749,Immoweb code : 8955493,299000€,1800—Vilvoorde|Askfortheexactaddress,Duplexforsale,140,3,Installed,10,No,,,,,2,,Good
750,Immoweb code : 9225081,317000€,BoucleJean-FrancoisBreuerG1111435—Mont-Saint-Guibert,Apartmentforsale,84,2,USA installed,71,No,,,305,,,,
751,Immoweb code : 9288513,318000€,BoucleJean-FrancoisBreuerG4321435—Mont-Saint-Guibert,Penthouseforsale,87,2,USA installed,28,No,,,,,,,
752,Immoweb code : 9108171,345000€,Ruedel'Esplanade1a6700—Arlon,Apartmentforsale,109,3,Not installed,8,No,,,,,,,As new
753,Immoweb code : 9302211,359000€,Zeedijk122Box10028430—Middelkerke,Penthouseforsale,57,1,Hyper equipped,,No,,,,,,No,As new
754,Immoweb code : 9228558,369000€,BoucleJean-FrancoisBreuerG6331435—Mont-Saint-Guibert,Penthouseforsale,114,2,USA installed,25,No,,,,,,,
755,Immoweb code : 9301624,460000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,90,2,USA hyper equipped,11,No,,,,,,Yes,As new
756,Immoweb code : 9240427,470000€,AlleeChristiandeDuve11200—Woluwe-Saint-Lambert,Apartmentforsale,113,3,USA hyper equipped,70,No,,,12,,,No,As new
757,Immoweb code : 9240426,470000€,AlleeChristiandeDuve11200—Woluwe-Saint-Lambert,Apartmentforsale,113,3,USA hyper equipped,26,No,,,,,,No,As new
758,Immoweb code : 9234323,495000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Apartmentforsale,140,2,Hyper equipped,20,No,,,,,2,No,Good
759,Immoweb code : 8950149,620000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Groundfloorforsale,140,2,Hyper equipped,18,No,,,,,2,No,As new
760,Immoweb code : 9288894,745000€,RueD'ophem-Oppemstraat64Box31000—BrusselsCity,Penthouseforsale,193,4,Hyper equipped,12,No,,,,,,No,As new
761,Immoweb code : 9300480,790000€,DuRoydeBlicquylaan131933—ZaventemSterrebeek,Groundfloorforsale,160,3,USA hyper equipped,25,No,,,,,3,No,As new
762,Immoweb code : 8950147,995000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Groundfloorforsale,189,3,Hyper equipped,18,No,,,151,,2,No,As new
763,Immoweb code : 8950258,1095000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Groundfloorforsale,169,3,Hyper equipped,22,No,,,137,,2,No,As new
764,Immoweb code : 8950259,1295000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Groundfloorforsale,195,4,Hyper equipped,21,No,,,205,,2,No,As new
765,Immoweb code : 9270746,1390000€,AvenueJeanVanHorenbeeck191BoxH2A1160—Auderghem,Penthouseforsale,210,3,Hyper equipped,190,No,,,,,,,As new
766,Immoweb code : 9184263,1435000€,1150—Woluwe-Saint-Pierre|Askfortheexactaddress,Penthouseforsale,202,3,Hyper equipped,157,No,,,,,,No,As new
767,Immoweb code : 7759215,1537000€,AvenuedelaToisond'Or171050—Ixelles,Apartmentforsale,160,2,Hyper equipped,91,No,,,,,,No,As new
768,Immoweb code : 7759216,1839000€,AvenuedelaToisond'Or171050—Ixelles,Apartmentforsale,203,3,Hyper equipped,76,No,,,,,,No,As new
769,Immoweb code : 8429807,1950000€,AvenuedelaToisond'Or171050—Ixelles,Apartmentforsale,211,3,Hyper equipped,111,No,,,,,,No,As new
770,Immoweb code : 8429809,3297000€,AvenuedelaToisond'Or171050—Ixelles,Apartmentforsale,305,3,Hyper equipped,166,No,,,,,,No,As new
771,Immoweb code : 8429808,3324000€,AvenuedelaToisond'Or171050—Ixelles,Apartmentforsale,308,3,Hyper equipped,161,No,,,,,,No,As new
772,Immoweb code : 9294889,445000€,RuedeStalle401180—Uccle,Apartmentforsale,107,2,USA hyper equipped,17,No,,,,,,No,As new
773,Immoweb code : 9294888,545000€,RuedeStalle401180—Uccle,Penthouseforsale,112,2,USA hyper equipped,20,No,,,,,,No,As new
774,Immoweb code : 9294890,595000€,RuedeStalle401180—Uccle,Apartmentforsale,126,3,USA hyper equipped,16,No,,,,,,No,As new
775,Immoweb code : 9305251,895000€,"Annastraat4,4018670—Oostduinkerke",Apartmentforsale,95,3,Installed,8,No,,,,,,No,Good
776,Immoweb code : 9293266,185000€,"Sint-Sebastiaansstraat7,48400—Oostende",Apartmentforsale,56,2,Hyper equipped,,No,,,,,,No,As new
777,Immoweb code : 9106993,185000€,Solleveld18ABox39550—Herzele,Apartmentforsale,95,2,Installed,,No,,,,,,,Good
778,Immoweb code : 9293098,199000€,MEIDOORN362640—Mortsel,Apartmentforsale,90,2,Installed,,No,,,,,,,
779,Immoweb code : 9294260,225000€,EmileJacqmainlaan66Box141000—BrusselsCity,Apartmentforsale,65,2,Installed,,Yes,,,,,1,,Good
780,Immoweb code : 9294206,295000€,RueduGeometre411080—Molenbeek-Saint-Jean,Groundfloorforsale,100,2,Installed,,No,,,150,,3,No,As new
781,Immoweb code : 9293301,410000€,Leopoldlaan70Box03018300—Knokke-Heist,Apartmentforsale,63,1,Hyper equipped,,No,,,,,,,As new
782,Immoweb code : 8874897,72000€,HenriJasparlaan176Box03.158434—Westende,Studioforsale,25,,Semi equipped,,Yes,,,,,2,,
783,Immoweb code : 9309153,195000€,1180—Uccle|Askfortheexactaddress,Studioforsale,36,1,,,No,,,,,,,To be done up
784,Immoweb code : 9163513,239000€,Eenenboomlaan31Box51932—Sint-Stevens-Woluwe,Apartmentforsale,88,2,Semi equipped,,No,,,,,,No,To be done up
785,Immoweb code : 9309908,340000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,75,1,Installed,6,No,1,1,,,2,,As new
786,Immoweb code : 9296851,295000€,AvenueVictorRousseau1171190—Forest,Apartmentforsale,94,2,Hyper equipped,5,No,,,,,2,No,As new
787,Immoweb code : 9313971,597100€,ChausseedeVleurgat1171050—Ixelles,Apartmentforsale,107,2,Not installed,10,,,,,,,No,As new
788,Immoweb code : 9312645,299000€,1080—Molenbeek-Saint-Jean|Askfortheexactaddress,Penthouseforsale,140,2,USA hyper equipped,20,No,,,,,,,As new
789,Immoweb code : 9207628,495000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,110,2,Installed,,No,,,,,2,No,Just renovated
790,Immoweb code : 9299291,219000€,Ruedel'Hospice4ABox14690—Bassenge,Apartmentforsale,127,2,Installed,43,No,,,,,3,,Good
791,Immoweb code : 9175208,249000€,Sint-Bernardsesteenweg141Box1012020—Antwerp,Apartmentforsale,123,3,Hyper equipped,10,No,,,,,,No,As new
792,Immoweb code : 9299704,545000€,1070—Anderlecht|Askfortheexactaddress,Loftforsale,140,2,USA hyper equipped,6,No,,,,,2,,As new
793,Immoweb code : 9319206,350000€,JozefvanDamstraat101932—St-Stevens-Woluwe,Apartmentforsale,85,2,Installed,,,,,,,,,As new
794,Immoweb code : 9317530,350000€,1190—Forest|Askfortheexactaddress,Apartmentforsale,114,2,Installed,2,No,1,1,,,2,,As new
795,Immoweb code : 9317406,555000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,140,2,Hyper equipped,13,No,,,,,2,No,Good
796,Immoweb code : 9304986,1900000€,chausséedeCharleroi52-541060—Saint-Gilles,Penthouseforsale,285,3,USA hyper equipped,59,No,,,,,,No,As new
797,Immoweb code : 8932141,79000€,HenriJasparlaan176Box04048434—MiddelkerkeWestende,Studioforsale,25,,Semi equipped,,Yes,,,,,2,No,Just renovated
798,Immoweb code : 8809830,95000€,Vrijheidsstraat12Box38370—Blankenberge,Apartmentforsale,50,2,Semi equipped,,No,,,,,,,Good
799,Immoweb code : 9281981,95000€,Nieuwpoortsesteenweg162Box18400—Oostende,Penthouseforsale,60,2,Semi equipped,,No,,,,,,,To be done up
